CityKey,WWICityID,City,StateProvince,Country,Continent,SalesTerritory,Region,Subregion,Location,LatestRecordedPopulation,ValidFrom,ValidTo,LineageKey
97367,34776,Underhill,Vermont,United States,North America,New England,Americas,Northern America,POINT (-72.9451267 44.5258842),0,2014-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
97368,35235,Vergennes,Vermont,United States,North America,New England,Americas,Northern America,POINT (-73.2540112 44.1672771),2588,2014-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
97369,35252,Vernon,Vermont,United States,North America,New England,Americas,Northern America,POINT (-72.5134223 42.7620271),0,2014-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
97370,35294,Vershire,Vermont,United States,North America,New England,Americas,Northern America,POINT (-72.3225956 43.969789),0,2014-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
97371,35341,Victory,Vermont,United States,North America,New England,Americas,Northern America,POINT (-71.8459256 44.5095009),0,2014-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
97372,35609,Waitsfield,Vermont,United States,North America,New England,Americas,Northern America,POINT (-72.8248379 44.1900592),164,2014-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
97373,35640,Walden,Vermont,United States,North America,New England,Americas,Northern America,POINT (-72.2462134 44.4800549),0,2014-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
97374,35720,Wallingford,Vermont,United States,North America,New England,Americas,Northern America,POINT (-72.9773268 43.4717372),830,2014-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
97375,35852,Wardsboro,Vermont,United States,North America,New England,Americas,Northern America,POINT (-72.7912075 43.0417456),0,2014-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
97376,35897,Warren,Vermont,United States,North America,New England,Americas,Northern America,POINT (-72.8559474 44.112005),0,2014-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
97377,35971,Washington,Vermont,United States,North America,New England,Americas,Northern America,POINT (-72.432601 44.105619),0,2014-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
97378,36030,Waterbury,Vermont,United States,North America,New England,Americas,Northern America,POINT (-72.756229 44.3378343),1763,2014-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
97379,36072,Waterville,Vermont,United States,North America,New England,Americas,Northern America,POINT (-72.7690148 44.6903274),0,2014-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
97380,36272,Websterville,Vermont,United States,North America,New England,Americas,Northern America,POINT (-72.4695476 44.1606176),550,2014-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
97381,36365,Wells,Vermont,United States,North America,New England,Americas,Northern America,POINT (-73.2042744 43.4172937),397,2014-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
97382,36368,Wells River,Vermont,United States,North America,New England,Americas,Northern America,POINT (-72.0470357 44.1542302),399,2014-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
97383,36462,West Brattleboro,Vermont,United States,North America,New England,Americas,Northern America,POINT (-72.6031466 42.8559151),2740,2014-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
97569,33785,Tenney,Minnesota,United States,North America,Plains,Americas,Northern America,POINT (-96.453401 46.0444041),5,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
97570,33793,Tenstrike,Minnesota,United States,North America,Plains,Americas,Northern America,POINT (-94.6747007 47.6566206),201,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
97571,33810,Terrebonne,Minnesota,United States,North America,Plains,Americas,Northern America,POINT (-96.1333742 47.8324651),0,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
97572,33887,Theilman,Minnesota,United States,North America,Plains,Americas,Northern America,POINT (-92.1921164 44.2891334),0,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
97573,33900,Thief River Falls,Minnesota,United States,North America,Plains,Americas,Northern America,POINT (-96.1811473 48.1191353),8573,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
97574,33938,Thomson,Minnesota,United States,North America,Plains,Americas,Northern America,POINT (-92.3979694 46.6635541),159,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
97575,34101,Tintah,Minnesota,United States,North America,Plains,Americas,Northern America,POINT (-96.3225638 46.0096821),63,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
97576,34147,Tobique,Minnesota,United States,North America,Plains,Americas,Northern America,POINT (-94.0396815 47.1155106),0,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
97577,34163,Tofte,Minnesota,United States,North America,Plains,Americas,Northern America,POINT (-90.8362589 47.57379),0,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
97578,34168,Togo,Minnesota,United States,North America,Plains,Americas,Northern America,POINT (-93.1560126 47.821318),0,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
97579,34219,Tonka Bay,Minnesota,United States,North America,Plains,Americas,Northern America,POINT (-93.5930133 44.9085741),1475,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
97580,34290,Tower,Minnesota,United States,North America,Plains,Americas,Northern America,POINT (-92.2746054 47.8054749),500,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
97581,34328,Tracy,Minnesota,United States,North America,Plains,Americas,Northern America,POINT (-95.6191766 44.2332911),2163,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
97582,34340,Trail,Minnesota,United States,North America,Plains,Americas,Northern America,POINT (-95.6922414 47.7799583),46,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
97583,34357,Traverse,Minnesota,United States,North America,Plains,Americas,Northern America,POINT (-94.0174617 44.3485771),0,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
97584,34430,Trimont,Minnesota,United States,North America,Plains,Americas,Northern America,POINT (-94.7072 43.7621774),747,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
97585,34449,Trommald,Minnesota,United States,North America,Plains,Americas,Northern America,POINT (-94.0183192 46.5052416),98,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
97586,34454,Trosky,Minnesota,United States,North America,Plains,Americas,Northern America,POINT (-96.2569758 43.8891365),86,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
97587,34490,Troy,Minnesota,United States,North America,Plains,Americas,Northern America,POINT (-92.067937 43.8707968),0,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
97588,34510,Truman,Minnesota,United States,North America,Plains,Americas,Northern America,POINT (-94.4371904 43.8277341),1115,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
97589,34630,Turtle River,Minnesota,United States,North America,Plains,Americas,Northern America,POINT (-94.7516528 47.587452999999996),77,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
59151,3905,Brazoria,Texas,United States,North America,Southwest,Americas,Northern America,POINT (-95.5691126 29.0444147),3019,2013-01-01T00:02:00.000Z,2013-07-01T16:00:00.000Z,1
59152,3907,Brazos,Texas,United States,North America,Southwest,Americas,Northern America,POINT (-98.1219883 32.6615198),0,2013-01-01T00:02:00.000Z,2013-07-01T16:00:00.000Z,1
59153,3908,Brazos Bend,Texas,United States,North America,Southwest,Americas,Northern America,POINT (-97.76294 32.477278),305,2013-01-01T00:02:00.000Z,2013-07-01T16:00:00.000Z,1
59154,3909,Brazos Country,Texas,United States,North America,Southwest,Americas,Northern America,POINT (-96.0505136 29.7538441),469,2013-01-01T00:02:00.000Z,2013-07-01T16:00:00.000Z,1
59155,3914,Breckenridge,Texas,United States,North America,Southwest,Americas,Northern America,POINT (-98.9022898 32.7556768),5780,2013-01-01T00:02:00.000Z,2013-07-01T16:00:00.000Z,1
59156,3939,Bremond,Texas,United States,North America,Southwest,Americas,Northern America,POINT (-96.6769217 31.1651817),929,2013-01-01T00:02:00.000Z,2013-07-01T16:00:00.000Z,1
59157,3942,Brenham,Texas,United States,North America,Southwest,Americas,Northern America,POINT (-96.3977442 30.1668828),15716,2013-01-01T00:02:00.000Z,2013-07-01T16:00:00.000Z,1
59158,3957,Breslau,Texas,United States,North America,Southwest,Americas,Northern America,POINT (-96.9966499 29.5230165),0,2013-01-01T00:02:00.000Z,2013-07-01T16:00:00.000Z,1
59159,3978,Briar,Texas,United States,North America,Southwest,Americas,Northern America,POINT (-97.5428007 32.9951242),5665,2013-01-01T00:02:00.000Z,2013-07-01T16:00:00.000Z,1
59160,3981,Briarcliff,Texas,United States,North America,Southwest,Americas,Northern America,POINT (-98.0444588 30.407421),1438,2013-01-01T00:02:00.000Z,2013-07-01T16:00:00.000Z,1
59161,3984,Briaroaks,Texas,United States,North America,Southwest,Americas,Northern America,POINT (-97.3050152 32.5034724),492,2013-01-01T00:02:00.000Z,2013-07-01T16:00:00.000Z,1
59162,3988,Brice,Texas,United States,North America,Southwest,Americas,Northern America,POINT (-100.8962535 34.7056111),0,2013-01-01T00:02:00.000Z,2013-07-01T16:00:00.000Z,1
59311,20032,Los Trujillos,New Mexico,United States,North America,Southwest,Americas,Northern America,POINT (-106.76086 34.6467261),0,2013-01-01T00:03:00.000Z,2013-07-01T16:00:00.000Z,1
59312,20108,Loving,New Mexico,United States,North America,Southwest,Americas,Northern America,POINT (-104.095773 32.2862317),1413,2013-01-01T00:03:00.000Z,2013-07-01T16:00:00.000Z,1
59313,20110,Lovington,New Mexico,United States,North America,Southwest,Americas,Northern America,POINT (-103.3485543 32.9440077),11009,2013-01-01T00:03:00.000Z,2013-07-01T16:00:00.000Z,1
59314,20200,Lucero,New Mexico,United States,North America,Southwest,Americas,Northern America,POINT (-105.2283443 36.0164258),0,2013-01-01T00:03:00.000Z,2013-07-01T16:00:00.000Z,1
59315,20209,Lucy,New Mexico,United States,North America,Southwest,Americas,Northern America,POINT (-105.8369565 34.652009),0,2013-01-01T00:03:00.000Z,2013-07-01T16:00:00.000Z,1
59316,20239,Luis Lopez,New Mexico,United States,North America,Southwest,Americas,Northern America,POINT (-106.8853042 33.9889548),107,2013-01-01T00:03:00.000Z,2013-07-01T16:00:00.000Z,1
59317,20260,Lumberton,New Mexico,United States,North America,Southwest,Americas,Northern America,POINT (-106.936982 36.9300107),73,2013-01-01T00:03:00.000Z,2013-07-01T16:00:00.000Z,1
59318,20264,Luna,New Mexico,United States,North America,Southwest,Americas,Northern America,POINT (-108.9545153 33.8189419),158,2013-01-01T00:03:00.000Z,2013-07-01T16:00:00.000Z,1
59319,20315,Lyden,New Mexico,United States,North America,Southwest,Americas,Northern America,POINT (-106.0055774 36.1461339),245,2013-01-01T00:03:00.000Z,2013-07-01T16:00:00.000Z,1
59320,20532,Madrid,New Mexico,United States,North America,Southwest,Americas,Northern America,POINT (-106.1525226 35.4067047),204,2013-01-01T00:03:00.000Z,2013-07-01T16:00:00.000Z,1
59321,20535,Madrone,New Mexico,United States,North America,Southwest,Americas,Northern America,POINT (-106.7330813 34.5939498),707,2013-01-01T00:03:00.000Z,2013-07-01T16:00:00.000Z,1
59322,20542,Magdalena,New Mexico,United States,North America,Southwest,Americas,Northern America,POINT (-107.2439251 34.1167305),938,2013-01-01T00:03:00.000Z,2013-07-01T16:00:00.000Z,1
59323,20613,Malaga,New Mexico,United States,North America,Southwest,Americas,Northern America,POINT (-104.0724367 32.2240105),147,2013-01-01T00:03:00.000Z,2013-07-01T16:00:00.000Z,1
59324,20631,Maljamar,New Mexico,United States,North America,Southwest,Americas,Northern America,POINT (-103.7627277 32.8562301),0,2013-01-01T00:03:00.000Z,2013-07-01T16:00:00.000Z,1
59325,20819,Manuelito,New Mexico,United States,North America,Southwest,Americas,Northern America,POINT (-108.9939784 35.4219675),0,2013-01-01T00:03:00.000Z,2013-07-01T16:00:00.000Z,1
59326,20829,Manzano,New Mexico,United States,North America,Southwest,Americas,Northern America,POINT (-106.3450191 34.6467267),29,2013-01-01T00:03:00.000Z,2013-07-01T16:00:00.000Z,1
59327,21313,Maxwell,New Mexico,United States,North America,Southwest,Americas,Northern America,POINT (-104.5433229 36.540032),254,2013-01-01T00:03:00.000Z,2013-07-01T16:00:00.000Z,1
59328,21351,Mayhill,New Mexico,United States,North America,Southwest,Americas,Northern America,POINT (-105.4780381 32.8895419),75,2013-01-01T00:03:00.000Z,2013-07-01T16:00:00.000Z,1
59329,21368,Maypens,New Mexico,United States,North America,Southwest,Americas,Northern America,POINT (-103.1526879 32.3603995),0,2013-01-01T00:03:00.000Z,2013-07-01T16:00:00.000Z,1
59330,21409,McAlister,New Mexico,United States,North America,Southwest,Americas,Northern America,POINT (-103.7763525 34.6922886),0,2013-01-01T00:03:00.000Z,2013-07-01T16:00:00.000Z,1
59331,21434,McCartys,New Mexico,United States,North America,Southwest,Americas,Northern America,POINT (-107.6694974 35.0628191),0,2013-01-01T00:03:00.000Z,2013-07-01T16:00:00.000Z,1
59332,21486,McDonald,New Mexico,United States,North America,Southwest,Americas,Northern America,POINT (-103.3174478 33.1406704),0,2013-01-01T00:03:00.000Z,2013-07-01T16:00:00.000Z,1
59333,21531,McIntosh,New Mexico,United States,North America,Southwest,Americas,Northern America,POINT (-106.0516864 34.8647778),1484,2013-01-01T00:03:00.000Z,2013-07-01T16:00:00.000Z,1
59334,21630,Meadow Lake,New Mexico,United States,North America,Southwest,Americas,Northern America,POINT (-106.5436331 34.8014442),4708,2013-01-01T00:03:00.000Z,2013-07-01T16:00:00.000Z,1
59335,21670,Medanales,New Mexico,United States,North America,Southwest,Americas,Northern America,POINT (-106.1833584 36.175576),0,2013-01-01T00:03:00.000Z,2013-07-01T16:00:00.000Z,1
59336,21762,Melrose,New Mexico,United States,North America,Southwest,Americas,Northern America,POINT (-103.63246 34.4303525),651,2013-01-01T00:03:00.000Z,2013-07-01T16:00:00.000Z,1
59337,21839,Mentmore,New Mexico,United States,North America,Southwest,Americas,Northern America,POINT (-108.8456424 35.5141892),0,2013-01-01T00:03:00.000Z,2013-07-01T16:00:00.000Z,1
59338,21940,Mescalero,New Mexico,United States,North America,Southwest,Americas,Northern America,POINT (-105.7741541 33.1575854),1338,2013-01-01T00:03:00.000Z,2013-07-01T16:00:00.000Z,1
59339,21945,Mesilla,New Mexico,United States,North America,Southwest,Americas,Northern America,POINT (-106.8008376 32.2700945),2196,2013-01-01T00:03:00.000Z,2013-07-01T16:00:00.000Z,1
59340,21947,Mesita,New Mexico,United States,North America,Southwest,Americas,Northern America,POINT (-107.312821 35.018378),804,2013-01-01T00:03:00.000Z,2013-07-01T16:00:00.000Z,1
59341,21948,Mesquite,New Mexico,United States,North America,Southwest,Americas,Northern America,POINT (-106.6966649 32.1645415),1112,2013-01-01T00:03:00.000Z,2013-07-01T16:00:00.000Z,1
59342,21995,Miami,New Mexico,United States,North America,Southwest,Americas,Northern America,POINT (-104.7930509 36.3500355),0,2013-01-01T00:03:00.000Z,2013-07-01T16:00:00.000Z,1
59343,22141,Midway,New Mexico,United States,North America,Southwest,Americas,Northern America,POINT (-104.4505223 33.2948248),971,2013-01-01T00:03:00.000Z,2013-07-01T16:00:00.000Z,1
59344,22171,Milan,New Mexico,United States,North America,Southwest,Americas,Northern America,POINT (-107.890892 35.1697592),3245,2013-01-01T00:03:00.000Z,2013-07-01T16:00:00.000Z,1
59345,22320,Mills,New Mexico,United States,North America,Southwest,Americas,Northern America,POINT (-104.2552577 36.0853104),0,2013-01-01T00:03:00.000Z,2013-07-01T16:00:00.000Z,1
59346,22358,Milnesand,New Mexico,United States,North America,Southwest,Americas,Northern America,POINT (-103.3396741 33.6428754),0,2013-01-01T00:03:00.000Z,2013-07-01T16:00:00.000Z,1
59347,22399,Mimbres,New Mexico,United States,North America,Southwest,Americas,Northern America,POINT (-107.9797612 32.8561861),667,2013-01-01T00:03:00.000Z,2013-07-01T16:00:00.000Z,1
59385,25630,Orogrande,New Mexico,United States,North America,Southwest,Americas,Northern America,POINT (-106.0844276 32.3712073),52,2013-01-01T00:03:00.000Z,2013-07-01T16:00:00.000Z,1
59386,25685,Oscura,New Mexico,United States,North America,Southwest,Americas,Northern America,POINT (-106.0544406 33.4836862),0,2013-01-01T00:03:00.000Z,2013-07-01T16:00:00.000Z,1
59387,25940,Paguate,New Mexico,United States,North America,Southwest,Americas,Northern America,POINT (-107.3789354 35.1386519),421,2013-01-01T00:03:00.000Z,2013-07-01T16:00:00.000Z,1
59388,25964,Pajarito,New Mexico,United States,North America,Southwest,Americas,Northern America,POINT (-106.6966923 34.9864382),0,2013-01-01T00:03:00.000Z,2013-07-01T16:00:00.000Z,1
59389,26062,Palomas,New Mexico,United States,North America,Southwest,Americas,Northern America,POINT (-103.9177477 35.1283903),0,2013-01-01T00:03:00.000Z,2013-07-01T16:00:00.000Z,1
59390,26132,Paradise Hills,New Mexico,United States,North America,Southwest,Americas,Northern America,POINT (-106.7011388 35.2005982),4256,2013-01-01T00:03:00.000Z,2013-07-01T16:00:00.000Z,1
59391,26140,Paraje,New Mexico,United States,North America,Southwest,Americas,Northern America,POINT (-107.4756036 35.0553205),777,2013-01-01T00:03:00.000Z,2013-07-01T16:00:00.000Z,1
59392,26300,Pastura,New Mexico,United States,North America,Southwest,Americas,Northern America,POINT (-104.9447168 34.7828401),23,2013-01-01T00:03:00.000Z,2013-07-01T16:00:00.000Z,1
59393,26459,Pecan Park,New Mexico,United States,North America,Southwest,Americas,Northern America,POINT (-107.673993 32.2704066),75,2013-01-01T00:03:00.000Z,2013-07-01T16:00:00.000Z,1
59394,26469,Pecos,New Mexico,United States,North America,Southwest,Americas,Northern America,POINT (-105.6750161 35.5742031),1392,2013-01-01T00:03:00.000Z,2013-07-01T16:00:00.000Z,1
59395,26473,Pedernal,New Mexico,United States,North America,Southwest,Americas,Northern America,POINT (-105.6433421 34.6356219),0,2013-01-01T00:03:00.000Z,2013-07-01T16:00:00.000Z,1
59396,26539,Peña Blanca,New Mexico,United States,North America,Southwest,Americas,Northern America,POINT (-106.3380812 35.5708657),709,2013-01-01T00:03:00.000Z,2013-07-01T16:00:00.000Z,1
59397,26542,Peñasco,New Mexico,United States,North America,Southwest,Americas,Northern America,POINT (-105.686404 36.1694698),589,2013-01-01T00:03:00.000Z,2013-07-01T16:00:00.000Z,1
59398,26617,Pep,New Mexico,United States,North America,Southwest,Americas,Northern America,POINT (-103.3355078 33.836202),0,2013-01-01T00:03:00.000Z,2013-07-01T16:00:00.000Z,1
59399,26625,Peralta,New Mexico,United States,North America,Southwest,Americas,Northern America,POINT (-106.690581 34.8369984),3660,2013-01-01T00:03:00.000Z,2013-07-01T16:00:00.000Z,1
59400,26828,Picacho,New Mexico,United States,North America,Southwest,Americas,Northern America,POINT (-105.1449813 33.3517592),0,2013-01-01T00:03:00.000Z,2013-07-01T16:00:00.000Z,1
59401,26848,Picuris Pueblo,New Mexico,United States,North America,Southwest,Americas,Northern America,POINT (-105.7100151 36.2008581),68,2013-01-01T00:03:00.000Z,2013-07-01T16:00:00.000Z,1
59402,26850,Pie Town,New Mexico,United States,North America,Southwest,Americas,Northern America,POINT (-108.1347836 34.2983884),186,2013-01-01T00:03:00.000Z,2013-07-01T16:00:00.000Z,1
59403,26910,Pilar,New Mexico,United States,North America,Southwest,Americas,Northern America,POINT (-105.7880717 36.2697454),0,2013-01-01T00:03:00.000Z,2013-07-01T16:00:00.000Z,1
59404,27024,Pinedale,New Mexico,United States,North America,Southwest,Americas,Northern America,POINT (-108.447021 35.6039104),0,2013-01-01T00:03:00.000Z,2013-07-01T16:00:00.000Z,1
59405,27026,Pinehill,New Mexico,United States,North America,Southwest,Americas,Northern America,POINT (-108.4111819 34.9992044),88,2013-01-01T00:03:00.000Z,2013-07-01T16:00:00.000Z,1
59406,27081,Pinon,New Mexico,United States,North America,Southwest,Americas,Northern America,POINT (-105.3866744 32.6182266),25,2013-01-01T00:03:00.000Z,2013-07-01T16:00:00.000Z,1
59407,27085,Pinos Altos,New Mexico,United States,North America,Southwest,Americas,Northern America,POINT (-108.2214362 32.8634067),198,2013-01-01T00:03:00.000Z,2013-07-01T16:00:00.000Z,1
59408,27173,Placitas,New Mexico,United States,North America,Southwest,Americas,Northern America,POINT (-107.1686304 32.6650793),576,2013-01-01T00:03:00.000Z,2013-07-01T16:00:00.000Z,1
59409,27257,Playas,New Mexico,United States,North America,Southwest,Americas,Northern America,POINT (-108.5336597 31.9167598),74,2013-01-01T00:03:00.000Z,2013-07-01T16:00:00.000Z,1
59410,27286,Pleasant Hill,New Mexico,United States,North America,Southwest,Americas,Northern America,POINT (-103.0738353 34.5203506),0,2013-01-01T00:03:00.000Z,2013-07-01T16:00:00.000Z,1
59411,27315,Pleasanton,New Mexico,United States,North America,Southwest,Americas,Northern America,POINT (-108.8728402 33.2722858),106,2013-01-01T00:03:00.000Z,2013-07-01T16:00:00.000Z,1
59412,27428,Pojoaque,New Mexico,United States,North America,Southwest,Americas,Northern America,POINT (-106.0230784 35.8928034),1907,2013-01-01T00:03:00.000Z,2013-07-01T16:00:00.000Z,1
59413,27458,Polvadera,New Mexico,United States,North America,Southwest,Americas,Northern America,POINT (-106.9216958 34.2047888),269,2013-01-01T00:03:00.000Z,2013-07-01T16:00:00.000Z,1
59414,27497,Ponderosa,New Mexico,United States,North America,Southwest,Americas,Northern America,POINT (-106.6675339 35.6600275),387,2013-01-01T00:03:00.000Z,2013-07-01T16:00:00.000Z,1
59415,27498,Ponderosa Pine,New Mexico,United States,North America,Southwest,Americas,Northern America,POINT (-106.3241916 34.9769938),1195,2013-01-01T00:03:00.000Z,2013-07-01T16:00:00.000Z,1
59416,27648,Portales,New Mexico,United States,North America,Southwest,Americas,Northern America,POINT (-103.3343978 34.1861922),12280,2013-01-01T00:03:00.000Z,2013-07-01T16:00:00.000Z,1
59417,27880,Prewitt,New Mexico,United States,North America,Southwest,Americas,Northern America,POINT (-108.0439519 35.362808),0,2013-01-01T00:03:00.000Z,2013-07-01T16:00:00.000Z,1
59418,28022,Pueblito,New Mexico,United States,North America,Southwest,Americas,Northern America,POINT (-106.0772455 36.0747448),91,2013-01-01T00:03:00.000Z,2013-07-01T16:00:00.000Z,1
59419,28025,Pueblitos,New Mexico,United States,North America,Southwest,Americas,Northern America,POINT (-106.7778047 34.6231156),794,2013-01-01T00:03:00.000Z,2013-07-01T16:00:00.000Z,1
59420,28026,Pueblo,New Mexico,United States,North America,Southwest,Americas,Northern America,POINT (-105.4353041 35.3272746),125,2013-01-01T00:03:00.000Z,2013-07-01T16:00:00.000Z,1
59421,28029,Pueblo Pintado,New Mexico,United States,North America,Southwest,Americas,Northern America,POINT (-107.657077922 35.9644936033),192,2013-01-01T00:03:00.000Z,2013-07-01T16:00:00.000Z,1
59496,30983,Sedan,New Mexico,United States,North America,Southwest,Americas,Northern America,POINT (-103.1304931 36.1444778),0,2013-01-01T00:03:00.000Z,2013-07-01T16:00:00.000Z,1
59497,30994,Sedillo,New Mexico,United States,North America,Southwest,Americas,Northern America,POINT (-106.2955808 35.099768),802,2013-01-01T00:03:00.000Z,2013-07-01T16:00:00.000Z,1
59498,31054,Sena,New Mexico,United States,North America,Southwest,Americas,Northern America,POINT (-105.3927876 35.2983798),129,2013-01-01T00:03:00.000Z,2013-07-01T16:00:00.000Z,1
59499,31076,Separ,New Mexico,United States,North America,Southwest,Americas,Northern America,POINT (-108.4222702 32.2009194),0,2013-01-01T00:03:00.000Z,2013-07-01T16:00:00.000Z,1
59500,31078,Serafina,New Mexico,United States,North America,Southwest,Americas,Northern America,POINT (-105.3236201 35.3975451),0,2013-01-01T00:03:00.000Z,2013-07-01T16:00:00.000Z,1
59501,31271,Sheep Springs,New Mexico,United States,North America,Southwest,Americas,Northern America,POINT (-108.7102778 36.1430556),245,2013-01-01T00:03:00.000Z,2013-07-01T16:00:00.000Z,1
59502,31386,Sherman,New Mexico,United States,North America,Southwest,Americas,Northern America,POINT (-107.8864242 32.7467441),0,2013-01-01T00:03:00.000Z,2013-07-01T16:00:00.000Z,1
59503,31450,Shiprock,New Mexico,United States,North America,Southwest,Americas,Northern America,POINT (-108.6870322 36.7855543),8295,2013-01-01T00:03:00.000Z,2013-07-01T16:00:00.000Z,1
59504,31585,Silio,New Mexico,United States,North America,Southwest,Americas,Northern America,POINT (-105.9341793 34.5892317),0,2013-01-01T00:03:00.000Z,2013-07-01T16:00:00.000Z,1
59505,31604,Silver City,New Mexico,United States,North America,Southwest,Americas,Northern America,POINT (-108.280326 32.770075),10315,2013-01-01T00:03:00.000Z,2013-07-01T16:00:00.000Z,1
59506,31925,Socorro,New Mexico,United States,North America,Southwest,Americas,Northern America,POINT (-106.8914159 34.0583995),9051,2013-01-01T00:03:00.000Z,2013-07-01T16:00:00.000Z,1
59507,31935,Sofia,New Mexico,United States,North America,Southwest,Americas,Northern America,POINT (-103.8291315 36.4516942),0,2013-01-01T00:03:00.000Z,2013-07-01T16:00:00.000Z,1
59508,31936,Soham,New Mexico,United States,North America,Southwest,Americas,Northern America,POINT (-105.4941797 35.4155984),210,2013-01-01T00:03:00.000Z,2013-07-01T16:00:00.000Z,1
59509,31939,Solano,New Mexico,United States,North America,Southwest,Americas,Northern America,POINT (-104.0674739 35.8483709),0,2013-01-01T00:03:00.000Z,2013-07-01T16:00:00.000Z,1
59510,31963,Sombrillo,New Mexico,United States,North America,Southwest,Americas,Northern America,POINT (-106.0400228 35.9800238),351,2013-01-01T00:03:00.000Z,2013-07-01T16:00:00.000Z,1
59511,32093,South Garcia,New Mexico,United States,North America,Southwest,Americas,Northern America,POINT (-107.0808691 34.8808837),0,2013-01-01T00:03:00.000Z,2013-07-01T16:00:00.000Z,1
59512,32349,Spencerville,New Mexico,United States,North America,Southwest,Americas,Northern America,POINT (-108.0581256 36.8200033),1258,2013-01-01T00:03:00.000Z,2013-07-01T16:00:00.000Z,1
59513,32468,Springer,New Mexico,United States,North America,Southwest,Americas,Northern America,POINT (-104.5952668 36.3611445),1047,2013-01-01T00:03:00.000Z,2013-07-01T16:00:00.000Z,1
59514,32607,Stanley,New Mexico,United States,North America,Southwest,Americas,Northern America,POINT (-105.9769657 35.147546),0,2013-01-01T00:03:00.000Z,2013-07-01T16:00:00.000Z,1
59515,32994,Strauss,New Mexico,United States,North America,Southwest,Americas,Northern America,POINT (-106.6988813 31.8642713),0,2013-01-01T00:03:00.000Z,2013-07-01T16:00:00.000Z,1
59516,33296,Sunset,New Mexico,United States,North America,Southwest,Americas,Northern America,POINT (-105.0752571 33.3395386),0,2013-01-01T00:03:00.000Z,2013-07-01T16:00:00.000Z,1
59517,33307,Sunshine,New Mexico,United States,North America,Southwest,Americas,Northern America,POINT (-107.7528061 32.1384238),420,2013-01-01T00:03:00.000Z,2013-07-01T16:00:00.000Z,1
59518,33367,Suwanee,New Mexico,United States,North America,Southwest,Americas,Northern America,POINT (-107.1372599 34.9350482),0,2013-01-01T00:03:00.000Z,2013-07-01T16:00:00.000Z,1
59519,33534,Taiban,New Mexico,United States,North America,Southwest,Americas,Northern America,POINT (-104.0091348 34.440069),0,2013-01-01T00:03:00.000Z,2013-07-01T16:00:00.000Z,1
59520,33537,Tajique,New Mexico,United States,North America,Southwest,Americas,Northern America,POINT (-106.2877985 34.7517241),130,2013-01-01T00:03:00.000Z,2013-07-01T16:00:00.000Z,1
59521,33577,Talpa,New Mexico,United States,North America,Southwest,Americas,Northern America,POINT (-105.5969565 36.3414149),778,2013-01-01T00:03:00.000Z,2013-07-01T16:00:00.000Z,1
59522,33620,Taos,New Mexico,United States,North America,Southwest,Americas,Northern America,POINT (-105.5730665 36.4072485),5716,2013-01-01T00:03:00.000Z,2013-07-01T16:00:00.000Z,1
