CityKey,WWICityID,City,StateProvince,Country,Continent,SalesTerritory,Region,Subregion,Location,LatestRecordedPopulation,ValidFrom,ValidTo,LineageKey
11386,14879,Hatfield,Massachusetts[E],United States,North America,New England,Americas,Northern America,POINT (-72.5981446 42.3709226),1318,2013-01-01T00:00:00.000Z,2013-01-01T00:03:00.000Z,1
11387,14880,Hatfield,Minnesota,United States,North America,Plains,Americas,Northern America,POINT (-96.1953064 43.957469),54,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
11388,14881,Hatfield,Arkansas,United States,North America,Southeast,Americas,Northern America,POINT (-94.378547 34.485662),413,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
11389,14882,Hathaway,Montana,United States,North America,Rocky Mountain,Americas,Northern America,POINT (-106.1966799 46.2761115),0,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
11390,14883,Hathaway,Louisiana,United States,North America,Southeast,Americas,Northern America,POINT (-92.6715301 30.3496484),0,2013-01-01T00:00:00.000Z,2013-01-01T00:03:00.000Z,1
11391,14884,Hatillo,Puerto Rico (US Territory),United States,North America,External,Americas,Northern America,POINT (-66.8254545 18.4863331),4439,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
11392,14885,Hatley,Georgia,United States,North America,Southeast,Americas,Northern America,POINT (-83.6132229 31.8993436),0,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
11393,14886,Hatley,Mississippi,United States,North America,Southeast,Americas,Northern America,POINT (-88.4205976 33.9767761),482,2013-01-01T00:00:00.000Z,2013-01-01T00:04:00.000Z,1
11394,14887,Hatley,Wisconsin,United States,North America,Great Lakes,Americas,Northern America,POINT (-89.3387272 44.8874704),574,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
11395,14888,Hato Arriba,Puerto Rico (US Territory),United States,North America,External,Americas,Northern America,POINT (-67.0340678 18.3557821),676,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
11433,16913,Jasonville,Indiana,United States,North America,Great Lakes,Americas,Northern America,POINT (-87.1991807 39.163098),2222,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
11434,16914,Jasper,Indiana,United States,North America,Great Lakes,Americas,Northern America,POINT (-86.9311094 38.3914418),15038,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
11435,16915,Jasper,Minnesota,United States,North America,Plains,Americas,Northern America,POINT (-96.3986493 43.8499711),633,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
11436,16916,Jasper,Missouri,United States,North America,Plains,Americas,Northern America,POINT (-94.301336 37.3361642),931,2013-01-01T00:00:00.000Z,2013-01-01T00:03:00.000Z,1
11437,16917,Jasper,Georgia,United States,North America,Southeast,Americas,Northern America,POINT (-84.4290918 34.4678687),3684,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
11438,16918,Jasper,Arkansas,United States,North America,Southeast,Americas,Northern America,POINT (-93.1865659 36.0081324),466,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
11439,16919,Jasper,Tennessee,United States,North America,Southeast,Americas,Northern America,POINT (-85.6260789 35.0742448),3279,2013-01-01T00:00:00.000Z,2013-01-01T00:05:00.000Z,1
11440,16920,Jasper,Florida,United States,North America,Southeast,Americas,Northern America,POINT (-82.94819 30.5182727),4546,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
11441,16921,Jasper,Alabama,United States,North America,Southeast,Americas,Northern America,POINT (-87.2775053 33.8312185),14352,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
11442,16922,Jasper,Ohio,United States,North America,Great Lakes,Americas,Northern America,POINT (-83.0565679 39.05007),0,2013-01-01T00:00:00.000Z,2013-01-01T00:04:00.000Z,1
11443,16923,Jasper,New York,United States,North America,Mideast,Americas,Northern America,POINT (-77.5030413 42.122571),0,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
11444,16924,Jasper,Texas,United States,North America,Southwest,Americas,Northern America,POINT (-93.9965759 30.9201995),7590,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
11445,16925,Jasper,Michigan,United States,North America,Great Lakes,Americas,Northern America,POINT (-84.0405002 41.7933831),412,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
11446,16926,Jauca,Puerto Rico (US Territory),United States,North America,External,Americas,Northern America,POINT (-66.3657246 17.9691331),1529,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
11447,16927,Java,South Dakota,United States,North America,Plains,Americas,Northern America,POINT (-99.8865083 45.5033204),129,2013-01-01T00:00:00.000Z,2013-01-01T00:04:00.000Z,1
11448,16928,Jay,Florida,United States,North America,Southeast,Americas,Northern America,POINT (-87.151359 30.9529611),533,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
11449,16929,Jay,Oklahoma,United States,North America,Southwest,Americas,Northern America,POINT (-94.8206789885 36.4251388006),2448,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
11450,17782,Kingston,Georgia,United States,North America,Southeast,Americas,Northern America,POINT (-84.9441098 34.2370391),637,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
11451,17783,Kingston,Tennessee,United States,North America,Southeast,Americas,Northern America,POINT (-84.5085447 35.8809084),5934,2013-01-01T00:00:00.000Z,2013-01-01T00:05:00.000Z,1
11452,17784,Kingston,Ohio,United States,North America,Great Lakes,Americas,Northern America,POINT (-82.9107333 39.4739514),1032,2013-01-01T00:00:00.000Z,2013-01-01T00:04:00.000Z,1
11453,17785,Kingston,Michigan,United States,North America,Great Lakes,Americas,Northern America,POINT (-83.1857787 43.4144665),440,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
11454,17786,Kingston,Illinois,United States,North America,Great Lakes,Americas,Northern America,POINT (-88.7589818 42.0997482),1164,2013-01-01T00:00:00.000Z,2013-01-01T00:05:00.000Z,1
11455,17787,Kingston,Washington,United States,North America,Far West,Americas,Northern America,POINT (-122.4981921 47.7987072),2099,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
11456,17788,Kingston,Minnesota,United States,North America,Plains,Americas,Northern America,POINT (-94.3133199 45.1969081),161,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
11457,17789,Kingston,Missouri,United States,North America,Plains,Americas,Northern America,POINT (-94.0385518 39.6441742),348,2013-01-01T00:00:00.000Z,2013-01-01T00:03:00.000Z,1
18308,25429,Onaka,South Dakota,United States,North America,Plains,Americas,Northern America,POINT (-99.4662266 45.1927553),15,2013-01-01T00:00:00.000Z,2013-01-01T00:04:00.000Z,1
18309,25430,Onalaska,Wisconsin,United States,North America,Great Lakes,Americas,Northern America,POINT (-91.2351393 43.8844092),17736,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
18310,25431,Onalaska,Washington,United States,North America,Far West,Americas,Northern America,POINT (-122.7181719 46.5751062),621,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
18311,25432,Onalaska,Texas,United States,North America,Southwest,Americas,Northern America,POINT (-95.1163261 30.805746),1764,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
18312,25433,Onamia,Minnesota,United States,North America,Plains,Americas,Northern America,POINT (-93.6677455 46.0705151),878,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
18313,25434,Onancock,Virginia,United States,North America,Southeast,Americas,Northern America,POINT (-75.7490966 37.7117971),1263,2013-01-01T00:00:00.000Z,2013-01-01T00:03:00.000Z,1
18314,25435,Onarga,Illinois,United States,North America,Great Lakes,Americas,Northern America,POINT (-88.0061509 40.715035),1368,2013-01-01T00:00:00.000Z,2013-01-01T00:05:00.000Z,1
18574,33211,Sumner,Iowa,United States,North America,Plains,Americas,Northern America,POINT (-92.0915633 42.8474801),2028,2013-01-01T00:00:00.000Z,2013-01-01T00:03:00.000Z,1
18575,33212,Sumpter,Oregon,United States,North America,Far West,Americas,Northern America,POINT (-118.2021633 44.7457069),204,2013-01-01T00:00:00.000Z,2013-01-01T00:03:00.000Z,1
18576,33213,Sumrall,Mississippi,United States,North America,Southeast,Americas,Northern America,POINT (-89.5422909 31.4173935),1421,2013-01-01T00:00:00.000Z,2013-01-01T00:04:00.000Z,1
18577,33214,Sumter,South Carolina,United States,North America,Southeast,Americas,Northern America,POINT (-80.3414693 33.9204354),40524,2013-01-01T00:00:00.000Z,2013-01-01T00:03:00.000Z,1
18578,33215,Sumter,Georgia,United States,North America,Southeast,Americas,Northern America,POINT (-84.2549102 31.949333),0,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
18579,33216,Sumterville,Florida,United States,North America,Southeast,Americas,Northern America,POINT (-82.063418 28.7449901),0,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
18580,33217,Sun,Louisiana,United States,North America,Southeast,Americas,Northern America,POINT (-89.8925736 30.6490783),470,2013-01-01T00:00:00.000Z,2013-01-01T00:03:00.000Z,1
18581,33218,Sun City,Arizona,United States,North America,Southwest,Americas,Northern America,POINT (-112.2718239 33.5975393),37499,2013-01-01T00:00:00.000Z,2013-01-01T00:05:00.000Z,1
18582,33219,Sun City,Kansas,United States,North America,Plains,Americas,Northern America,POINT (-98.9159328 37.3786333),53,2013-01-01T00:00:00.000Z,2013-01-01T00:04:00.000Z,1
18583,33220,Sun City,Florida,United States,North America,Southeast,Americas,Northern America,POINT (-82.4787062 27.678365),0,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
18584,33221,Sun City,California,United States,North America,Far West,Americas,Northern America,POINT (-117.1972566 33.7091878),0,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
18585,33222,Sun City Center,Florida,United States,North America,Southeast,Americas,Northern America,POINT (-82.351759 27.718086),19258,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
18586,33223,Sun City West,Arizona,United States,North America,Southwest,Americas,Northern America,POINT (-112.3412726 33.6619819),24535,2013-01-01T00:00:00.000Z,2013-01-01T00:05:00.000Z,1
18587,33224,Sun Lakes,Arizona,United States,North America,Southwest,Americas,Northern America,POINT (-111.8754166 33.2111623),13975,2013-01-01T00:00:00.000Z,2013-01-01T00:05:00.000Z,1
18588,33225,Sun Prairie,Wisconsin,United States,North America,Great Lakes,Americas,Northern America,POINT (-89.2137254 43.1836046),29364,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
18589,33226,Sun Prairie,Montana,United States,North America,Rocky Mountain,Americas,Northern America,POINT (-107.7465009 47.8455532),0,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
18590,33227,Sun River,Montana,United States,North America,Rocky Mountain,Americas,Northern America,POINT (-111.7213719 47.5332872),124,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
18591,33228,Sun River Terrace,Illinois,United States,North America,Great Lakes,Americas,Northern America,POINT (-87.7355936 41.1269773),528,2013-01-01T00:00:00.000Z,2013-01-01T00:05:00.000Z,1
18592,33229,Sun Valley,Nevada,United States,North America,Far West,Americas,Northern America,POINT (-119.7760234 39.5962993),19299,2013-01-01T00:00:00.000Z,2013-01-01T00:03:00.000Z,1
18593,33230,Sun Valley,Pennsylvania,United States,North America,Mideast,Americas,Northern America,POINT (-75.4660192 40.9820346),2399,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
18594,33231,Sun Valley,Idaho,United States,North America,Rocky Mountain,Americas,Northern America,POINT (-114.3517172 43.6971294),1406,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
18595,33232,Sun Valley,Arizona,United States,North America,Southwest,Americas,Northern America,POINT (-110.0581752 34.98058),316,2013-01-01T00:00:00.000Z,2013-01-01T00:05:00.000Z,1
18596,33233,Sun Village,California,United States,North America,Far West,Americas,Northern America,POINT (-117.9555844 34.5596225),11565,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
18597,33234,Sunapee,New Hampshire,United States,North America,New England,Americas,Northern America,POINT (-72.0878634 43.3875746),0,2013-01-01T00:00:00.000Z,2013-01-01T00:05:00.000Z,1
18598,33235,Sunbeam,Idaho,United States,North America,Rocky Mountain,Americas,Northern America,POINT (-114.734243 44.2710233),0,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
18599,33479,Sylvester,Texas,United States,North America,Southwest,Americas,Northern America,POINT (-100.2542708 32.7209445),0,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
18600,33480,Sylvia,Kansas,United States,North America,Plains,Americas,Northern America,POINT (-98.4081285 37.9577924),218,2013-01-01T00:00:00.000Z,2013-01-01T00:04:00.000Z,1
18601,33481,Symco,Wisconsin,United States,North America,Great Lakes,Americas,Northern America,POINT (-88.9039939 44.5133142),0,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
18602,33482,Symerton,Illinois,United States,North America,Great Lakes,Americas,Northern America,POINT (-88.0525539 41.3286426),87,2013-01-01T00:00:00.000Z,2013-01-01T00:05:00.000Z,1
18603,33483,Symsonia,Kentucky,United States,North America,Southeast,Americas,Northern America,POINT (-88.520045 36.9203351),615,2013-01-01T00:00:00.000Z,2013-01-01T00:05:00.000Z,1
18604,33484,Synarep,Washington,United States,North America,Far West,Americas,Northern America,POINT (-119.3308786 48.5209885),0,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
18605,33485,Syosset,New York,United States,North America,Mideast,Americas,Northern America,POINT (-73.502068 40.8262101),18829,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
18606,33486,Syracuse,Kansas,United States,North America,Plains,Americas,Northern America,POINT (-101.7526718 37.9805686),1812,2013-01-01T00:00:00.000Z,2013-01-01T00:04:00.000Z,1
18607,33487,Syracuse,Missouri,United States,North America,Plains,Americas,Northern America,POINT (-92.8732509 38.6700209),172,2013-01-01T00:00:00.000Z,2013-01-01T00:03:00.000Z,1
18608,33488,Syracuse,Nebraska,United States,North America,Plains,Americas,Northern America,POINT (-96.1863975 40.6572236),1942,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
18609,33489,Syracuse,New York,United States,North America,Mideast,Americas,Northern America,POINT (-76.1474244 43.0481221),145170,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
18610,33490,Syracuse,Indiana,United States,North America,Great Lakes,Americas,Northern America,POINT (-85.7524895 41.4278257),2810,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
18722,34538,Tucker,Mississippi,United States,North America,Southeast,Americas,Northern America,POINT (-89.053947 32.7065241),662,2013-01-01T00:00:00.000Z,2013-01-01T00:04:00.000Z,1
18723,34539,Tucker,Georgia,United States,North America,Southeast,Americas,Northern America,POINT (-84.2171424 33.8545479),27581,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
18724,34540,Tucker,Arkansas,United States,North America,Southeast,Americas,Northern America,POINT (-91.9545832 34.44454),0,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
18725,34541,Tucker,Texas,United States,North America,Southwest,Americas,Northern America,POINT (-95.7480131 31.6735056),0,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
18726,34542,Tucker,Oklahoma,United States,North America,Southwest,Americas,Northern America,POINT (-94.7540071885 35.3076542006),0,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
18727,34543,Tuckerman,Arkansas,United States,North America,Southeast,Americas,Northern America,POINT (-91.1984601 35.7306327),1862,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
18728,34544,Tuckers Crossing,Mississippi,United States,North America,Southeast,Americas,Northern America,POINT (-89.0900565 31.6273866),0,2013-01-01T00:00:00.000Z,2013-01-01T00:04:00.000Z,1
18729,34545,Tuckerton,New Jersey,United States,North America,Mideast,Americas,Northern America,POINT (-74.340145 39.603174),3347,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
18730,34546,Tucson,Arizona,United States,North America,Southwest,Americas,Northern America,POINT (-110.926479 32.2217429),520116,2013-01-01T00:00:00.000Z,2013-01-01T00:05:00.000Z,1
18731,34547,Tucumcari,New Mexico,United States,North America,Southwest,Americas,Northern America,POINT (-103.7249662 35.171723),5363,2013-01-01T00:00:00.000Z,2013-01-01T00:03:00.000Z,1
18732,34548,Tuftonboro,New Hampshire,United States,North America,New England,Americas,Northern America,POINT (-71.2220134 43.6964657),0,2013-01-01T00:00:00.000Z,2013-01-01T00:05:00.000Z,1
18733,34549,Tukwila,Washington,United States,North America,Far West,Americas,Northern America,POINT (-122.2609558 47.4739884),19107,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
18734,34550,Tula,Mississippi,United States,North America,Southeast,Americas,Northern America,POINT (-89.3622984 34.2328859),0,2013-01-01T00:00:00.000Z,2013-01-01T00:04:00.000Z,1
18735,6437,Chrisney,Indiana,United States,North America,Great Lakes,Americas,Northern America,POINT (-87.036386 38.0147731),481,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
18736,6438,Christiana,Pennsylvania,United States,North America,Mideast,Americas,Northern America,POINT (-75.9968949 39.9548262),1168,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
18737,6439,Christiana,Tennessee,United States,North America,Southeast,Americas,Northern America,POINT (-86.399437 35.7100683),0,2013-01-01T00:00:00.000Z,2013-01-01T00:05:00.000Z,1
18738,6440,Christiana,Delaware,United States,North America,Mideast,Americas,Northern America,POINT (-75.6599296 39.6651122),0,2013-01-01T00:00:00.000Z,2013-01-01T00:03:00.000Z,1
18739,6441,Christiansburg,Virginia,United States,North America,Southeast,Americas,Northern America,POINT (-80.4089389 37.1298517),21041,2013-01-01T00:00:00.000Z,2013-01-01T00:03:00.000Z,1
18740,6442,Christiansburg,Ohio,United States,North America,Great Lakes,Americas,Northern America,POINT (-84.026048 40.0553348),526,2013-01-01T00:00:00.000Z,2013-01-01T00:04:00.000Z,1
18741,6443,Christiansted,Virgin Islands (US Territory),United States,North America,External,Americas,Northern America,POINT (-64.7031977 17.7466397),0,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z,1
18742,6444,Christie,Wisconsin,United States,North America,Great Lakes,Americas,Northern America,POINT (-90.5965289 44.6471843),0,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
18743,6445,Christie,Oklahoma,United States,North America,Southwest,Americas,Northern America,POINT (-94.7140086885 35.9620888006),218,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
18744,6446,Christina,Montana,United States,North America,Rocky Mountain,Americas,Northern America,POINT (-109.3240665 47.3819237),0,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
18745,6447,Christine,Texas,United States,North America,Southwest,Americas,Northern America,POINT (-98.4972391 28.7891467),390,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
18746,6448,Christine,North Dakota,United States,North America,Plains,Americas,Northern America,POINT (-96.8017479 46.5735737),150,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
18747,6449,Christmas,Arizona,United States,North America,Southwest,Americas,Northern America,POINT (-110.7426052 33.0622863),0,2013-01-01T00:00:00.000Z,2013-01-01T00:05:00.000Z,1
18748,6450,Christmas,Florida,United States,North America,Southeast,Americas,Northern America,POINT (-81.0175609 28.5363893),1146,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
18749,6451,Christopher,Illinois,United States,North America,Great Lakes,Americas,Northern America,POINT (-89.053408 37.9725501),2382,2013-01-01T00:00:00.000Z,2013-01-01T00:05:00.000Z,1
18750,6452,Christopher,Washington,United States,North America,Far West,Americas,Northern America,POINT (-122.2320647 47.3339893),0,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
18751,6453,Christopher Creek,Arizona,United States,North America,Southwest,Americas,Northern America,POINT (-111.0170742 34.3153145),156,2013-01-01T00:00:00.000Z,2013-01-01T00:05:00.000Z,1
18752,6454,Christoval,Texas,United States,North America,Southwest,Americas,Northern America,POINT (-100.4987052 31.1935006),504,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
18753,6455,Christy Manor,Pennsylvania,United States,North America,Mideast,Americas,Northern America,POINT (-79.5286561 40.7383977),0,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
18754,6456,Chromo,Colorado,United States,North America,Rocky Mountain,Americas,Northern America,POINT (-106.8433697 37.0363995),0,2013-01-01T00:00:00.000Z,2013-01-01T00:05:00.000Z,1
18755,6457,Chrysler,Alabama,United States,North America,Southeast,Americas,Northern America,POINT (-87.7011037 31.3051699),0,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
18756,6458,Chualar,California,United States,North America,Far West,Americas,Northern America,POINT (-121.5185514 36.5705171),1190,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
18757,6459,Chuathbaluk,Alaska,United States,North America,Far West,Americas,Northern America,POINT (-159.245 61.5719444),118,2013-01-01T00:00:00.000Z,2013-01-01T00:05:00.000Z,1
18758,6460,Chubbuck,California,United States,North America,Far West,Americas,Northern America,POINT (-115.2860921 34.3650047),0,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
19536,18042,Krupp,Washington,United States,North America,Far West,Americas,Northern America,POINT (-118.9886514 47.4104582),48,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
19537,18043,Kulm,North Dakota,United States,North America,Plains,Americas,Northern America,POINT (-98.9481624 46.3019144),354,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
19538,18044,Kulpmont,Pennsylvania,United States,North America,Mideast,Americas,Northern America,POINT (-76.4724547 40.7934196),2924,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
19539,18045,Kulpsville,Pennsylvania,United States,North America,Mideast,Americas,Northern America,POINT (-75.3365644 40.2428828),8194,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
19540,18046,Kummer,Washington,United States,North America,Far West,Americas,Northern America,POINT (-122.0212248 47.2867675),0,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
19541,18047,Kuna,Idaho,United States,North America,Rocky Mountain,Americas,Northern America,POINT (-116.4201223 43.4918307),15210,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
19542,18048,Kunkle,Ohio,United States,North America,Great Lakes,Americas,Northern America,POINT (-84.4952267 41.6367174),246,2013-01-01T00:00:00.000Z,2013-01-01T00:04:00.000Z,1
19543,18049,Kunkletown,Pennsylvania,United States,North America,Mideast,Americas,Northern America,POINT (-75.4482393 40.8478715),0,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
19544,18050,Kure Beach,North Carolina,United States,North America,Southeast,Americas,Northern America,POINT (-77.9072081 33.9968399),2012,2013-01-01T00:00:00.000Z,2013-01-01T00:04:00.000Z,1
19545,18051,Kurten,Texas,United States,North America,Southwest,Americas,Northern America,POINT (-96.2641274 30.7871377),398,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
19546,18052,Kurthwood,Louisiana,United States,North America,Southeast,Americas,Northern America,POINT (-93.1657199 31.3374012),0,2013-01-01T00:00:00.000Z,2013-01-01T00:03:00.000Z,1
19547,18053,Kurtz,Indiana,United States,North America,Great Lakes,Americas,Northern America,POINT (-86.2033188 38.9606071),0,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
19548,18054,Kustatan,Alaska,United States,North America,Far West,Americas,Northern America,POINT (-151.7475 60.7158333),0,2013-01-01T00:00:00.000Z,2013-01-01T00:05:00.000Z,1
19549,18055,Kuttawa,Kentucky,United States,North America,Southeast,Americas,Northern America,POINT (-88.1325257 37.0589425),649,2013-01-01T00:00:00.000Z,2013-01-01T00:05:00.000Z,1
19550,18056,Kutztown,Pennsylvania,United States,North America,Mideast,Americas,Northern America,POINT (-75.7774177 40.5173165),5012,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
19551,18057,Kvichak,Alaska,United States,North America,Far West,Americas,Northern America,POINT (-156.9305556 58.9694444),0,2013-01-01T00:00:00.000Z,2013-01-01T00:05:00.000Z,1
19552,18058,Kwethluk,Alaska,United States,North America,Far West,Americas,Northern America,POINT (-161.4358333 60.8122222),721,2013-01-01T00:00:00.000Z,2013-01-01T00:05:00.000Z,1
19553,18059,Kwigillingok,Alaska,United States,North America,Far West,Americas,Northern America,POINT (-163.1341667 59.864444399999996),321,2013-01-01T00:00:00.000Z,2013-01-01T00:05:00.000Z,1
19554,18060,Kyburz,California,United States,North America,Far West,Americas,Northern America,POINT (-120.2968596 38.7746298),0,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
19555,1325,Ashland,Wisconsin,United States,North America,Great Lakes,Americas,Northern America,POINT (-90.8837982 46.5924428),8216,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
19556,1326,Ashland,New Hampshire,United States,North America,New England,Americas,Northern America,POINT (-71.6306325 43.6953512),1244,2013-01-01T00:00:00.000Z,2013-01-01T00:05:00.000Z,1
19557,1327,Ashland,Oklahoma,United States,North America,Southwest,Americas,Northern America,POINT (-96.0935037885 34.7718192006),66,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
19558,1328,Ashland,Maine,United States,North America,New England,Americas,Northern America,POINT (-68.4061523 46.6311528),709,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
19559,1329,Ashland,New York,United States,North America,Mideast,Americas,Northern America,POINT (-74.3334789 42.3036956),0,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
19560,1330,Ashland,Massachusetts[E],United States,North America,New England,Americas,Northern America,POINT (-71.4633956 42.2612067),0,2013-01-01T00:00:00.000Z,2013-01-01T00:03:00.000Z,1
19561,1331,Ashland City,Tennessee,United States,North America,Southeast,Americas,Northern America,POINT (-87.0641699 36.2742207),4541,2013-01-01T00:00:00.000Z,2013-01-01T00:05:00.000Z,1
19562,1332,Ashland Heights,South Dakota,United States,North America,Plains,Americas,Northern America,POINT (-103.1251785 44.1297097),754,2013-01-01T00:00:00.000Z,2013-01-01T00:04:00.000Z,1
19563,1333,Ashley,Ohio,United States,North America,Great Lakes,Americas,Northern America,POINT (-82.955461 40.4089499),1330,2013-01-01T00:00:00.000Z,2013-01-01T00:04:00.000Z,1
19564,1334,Ashley,Pennsylvania,United States,North America,Mideast,Americas,Northern America,POINT (-75.8965859 41.2103599),2790,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
19565,1335,Ashley,North Dakota,United States,North America,Plains,Americas,Northern America,POINT (-99.3715033 46.0341408),749,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
19566,1336,Ashley,Illinois,United States,North America,Great Lakes,Americas,Northern America,POINT (-89.1909097 38.3294942),536,2013-01-01T00:00:00.000Z,2013-01-01T00:05:00.000Z,1
19567,1337,Ashley,Michigan,United States,North America,Great Lakes,Americas,Northern America,POINT (-84.4744347 43.186696),563,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
19568,1338,Ashley,Indiana,United States,North America,Great Lakes,Americas,Northern America,POINT (-85.066784 41.526203),983,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
19569,1339,Ashley,Missouri,United States,North America,Plains,Americas,Northern America,POINT (-91.2204236 39.2511547),90,2013-01-01T00:00:00.000Z,2013-01-01T00:03:00.000Z,1
