CityKey,WWICityID,City,StateProvince,Country,Continent,SalesTerritory,Region,Subregion,Location,LatestRecordedPopulation,ValidFrom,ValidTo,LineageKey
18614,33494,Tabernacle,New Jersey,United States,North America,Mideast,Americas,Northern America,POINT (-74.7101587 39.8440047),0,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
18615,33495,Tabernash,Colorado,United States,North America,Rocky Mountain,Americas,Northern America,POINT (-105.8430661 39.9935977),417,2013-01-01T00:00:00.000Z,2013-01-01T00:05:00.000Z,1
18616,33496,Taberville,Missouri,United States,North America,Plains,Americas,Northern America,POINT (-93.994663 38.0083645),0,2013-01-01T00:00:00.000Z,2013-01-01T00:03:00.000Z,1
18617,33497,Tabiona,Utah,United States,North America,Rocky Mountain,Americas,Northern America,POINT (-110.710076 40.354437),171,2013-01-01T00:00:00.000Z,2013-01-01T00:03:00.000Z,1
18618,33498,Table Grove,Illinois,United States,North America,Great Lakes,Americas,Northern America,POINT (-90.4251258 40.3642095),416,2013-01-01T00:00:00.000Z,2013-01-01T00:05:00.000Z,1
18619,33499,Table Rock,Nebraska,United States,North America,Plains,Americas,Northern America,POINT (-96.0966714 40.1783333),269,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
18620,33500,Table Rock,Wyoming,United States,North America,Rocky Mountain,Americas,Northern America,POINT (-108.3878781 41.6141279),0,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
18621,33501,Table Rock,Pennsylvania,United States,North America,Mideast,Americas,Northern America,POINT (-77.2213723 39.9134277),62,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
18622,33502,Table Rock,Missouri,United States,North America,Plains,Americas,Northern America,POINT (-93.2987941 36.6047851),0,2013-01-01T00:00:00.000Z,2013-01-01T00:03:00.000Z,1
18623,33503,Tabler,Oklahoma,United States,North America,Southwest,Americas,Northern America,POINT (-97.8435463885 35.0481805006),0,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
18624,33504,Tabor,New Jersey,United States,North America,Mideast,Americas,Northern America,POINT (-74.4798775 40.8712104),0,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
18625,33505,Tabor,Minnesota,United States,North America,Plains,Americas,Northern America,POINT (-96.8628456 48.0791435),0,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
18626,33506,Tabor,Iowa,United States,North America,Plains,Americas,Northern America,POINT (-95.6713892 40.8983329),1040,2013-01-01T00:00:00.000Z,2013-01-01T00:03:00.000Z,1
18627,33507,Tabor,South Dakota,United States,North America,Plains,Americas,Northern America,POINT (-97.658954 42.9486088),423,2013-01-01T00:00:00.000Z,2013-01-01T00:04:00.000Z,1
18628,33508,Tabor City,North Carolina,United States,North America,Southeast,Americas,Northern America,POINT (-78.8766916 34.1487804),2511,2013-01-01T00:00:00.000Z,2013-01-01T00:04:00.000Z,1
18629,33509,Tacna,Arizona,United States,North America,Southwest,Americas,Northern America,POINT (-113.9535427 32.6975472),602,2013-01-01T00:00:00.000Z,2013-01-01T00:05:00.000Z,1
18630,33510,Tacoma,Colorado,United States,North America,Rocky Mountain,Americas,Northern America,POINT (-107.7820096 37.5236105),0,2013-01-01T00:00:00.000Z,2013-01-01T00:05:00.000Z,1
18631,33511,Tacoma,Washington,United States,North America,Far West,Americas,Northern America,POINT (-122.4442906 47.2528769),198397,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
18632,33512,Taconite,Minnesota,United States,North America,Plains,Americas,Northern America,POINT (-93.3821497 47.3127177),360,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
18633,33753,Temple,Maine,United States,North America,New England,Americas,Northern America,POINT (-70.2264519 44.6850592),0,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
18634,33754,Temple,Texas,United States,North America,Southwest,Americas,Northern America,POINT (-97.342782 31.0982344),66102,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
18635,33755,Temple,Oklahoma,United States,North America,Southwest,Americas,Northern America,POINT (-98.2596611885 34.2759812006),1002,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
18636,33756,Temple,Pennsylvania,United States,North America,Mideast,Americas,Northern America,POINT (-75.9215962 40.4087043),1877,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
11275,10675,Enchanted Oaks,Texas,United States,North America,Southwest,Americas,Northern America,POINT (-96.1094166 32.2654249),326,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
11276,10676,Encinal,Texas,United States,North America,Southwest,Americas,Northern America,POINT (-99.3544787 28.041117),559,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
11277,10677,Encinal,New Mexico,United States,North America,Southwest,Americas,Northern America,POINT (-107.4647708 35.1172631),210,2013-01-01T00:00:00.000Z,2013-01-01T00:03:00.000Z,1
11278,10678,Encinitas,California,United States,North America,Far West,Americas,Northern America,POINT (-117.2919818 33.0369867),59518,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
11279,10679,Encino,New Mexico,United States,North America,Southwest,Americas,Northern America,POINT (-105.4616722 34.651178),82,2013-01-01T00:00:00.000Z,2013-01-01T00:03:00.000Z,1
11280,12370,Friendship,Ohio,United States,North America,Great Lakes,Americas,Northern America,POINT (-83.0937883 38.6978541),351,2013-01-01T00:00:00.000Z,2013-01-01T00:04:00.000Z,1
11281,12371,Friendship,Maryland,United States,North America,Mideast,Americas,Northern America,POINT (-76.5894037 38.7367839),447,2013-01-01T00:00:00.000Z,2013-01-01T00:04:00.000Z,1
11282,12372,Friendship,Maine,United States,North America,New England,Americas,Northern America,POINT (-69.3339363 43.9836931),0,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
11283,12373,Friendship,Georgia,United States,North America,Southeast,Americas,Northern America,POINT (-84.4213038 32.1501584),0,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
11284,12374,Friendship Heights,Maryland,United States,North America,Mideast,Americas,Northern America,POINT (-77.0899651 38.9632943),4698,2013-01-01T00:00:00.000Z,2013-01-01T00:04:00.000Z,1
11692,15899,Hooper,Washington,United States,North America,Far West,Americas,Northern America,POINT (-118.1485714 46.7748723),0,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
11693,15900,Hooper,Michigan,United States,North America,Great Lakes,Americas,Northern America,POINT (-85.5627922 42.5103127),0,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
11694,15901,Hooper,Utah,United States,North America,Rocky Mountain,Americas,Northern America,POINT (-112.1224431 41.1638324),7218,2013-01-01T00:00:00.000Z,2013-01-01T00:03:00.000Z,1
11695,15902,Hooper,Colorado,United States,North America,Rocky Mountain,Americas,Northern America,POINT (-105.8752987 37.7427776),103,2013-01-01T00:00:00.000Z,2013-01-01T00:05:00.000Z,1
11696,15903,Hooper,Nebraska,United States,North America,Plains,Americas,Northern America,POINT (-96.5480818 41.6105534),830,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
11697,15904,Hooper Bay,Alaska,United States,North America,Far West,Americas,Northern America,POINT (-166.0966667 61.5311111),1093,2013-01-01T00:00:00.000Z,2013-01-01T00:05:00.000Z,1
11698,15905,Hoopers Creek,North Carolina,United States,North America,Southeast,Americas,Northern America,POINT (-82.4667861 35.4390048),1056,2013-01-01T00:00:00.000Z,2013-01-01T00:04:00.000Z,1
11699,15906,Hoopersville,Maryland,United States,North America,Mideast,Americas,Northern America,POINT (-76.1798461029 38.2613655278),0,2013-01-01T00:00:00.000Z,2013-01-01T00:04:00.000Z,1
11700,15907,Hoopeston,Illinois,United States,North America,Great Lakes,Americas,Northern America,POINT (-87.6683573 40.4672587),5351,2013-01-01T00:00:00.000Z,2013-01-01T00:05:00.000Z,1
11701,15908,Hoople,North Dakota,United States,North America,Plains,Americas,Northern America,POINT (-97.6348091 48.5347143),242,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
11702,15909,Hooppole,Illinois,United States,North America,Great Lakes,Americas,Northern America,POINT (-89.9098306 41.5222555),204,2013-01-01T00:00:00.000Z,2013-01-01T00:05:00.000Z,1
11703,15910,Hoosick,New York,United States,North America,Mideast,Americas,Northern America,POINT (-73.3281661 42.8625783),0,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
11704,15911,Hoosick Falls,New York,United States,North America,Mideast,Americas,Northern America,POINT (-73.3515001 42.9011892),3501,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
11705,15912,Hooven,Ohio,United States,North America,Great Lakes,Americas,Northern America,POINT (-84.7591155 39.1781127),534,2013-01-01T00:00:00.000Z,2013-01-01T00:04:00.000Z,1
11706,15913,Hoover,South Dakota,United States,North America,Plains,Americas,Northern America,POINT (-103.2671249 45.1124898),0,2013-01-01T00:00:00.000Z,2013-01-01T00:04:00.000Z,1
11707,15914,Hoover,Missouri,United States,North America,Plains,Americas,Northern America,POINT (-94.6669021 39.3688888),0,2013-01-01T00:00:00.000Z,2013-01-01T00:03:00.000Z,1
11708,15915,Hoover,Texas,United States,North America,Southwest,Americas,Northern America,POINT (-100.8507004 35.5939333),0,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
11709,15916,Hoover,Alabama,United States,North America,Southeast,Americas,Northern America,POINT (-86.8113782 33.4053867),81619,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
11710,15917,Hooverson Heights,West Virginia,United States,North America,Southeast,Americas,Northern America,POINT (-80.5775723 40.3247916),2590,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
11711,15918,Hooversville,Pennsylvania,United States,North America,Mideast,Americas,Northern America,POINT (-78.9119686 40.1470217),645,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
11712,15919,Hop Bottom,Pennsylvania,United States,North America,Mideast,Americas,Northern America,POINT (-75.7663017 41.7059106),337,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
11713,15920,Hopatcong,New Jersey,United States,North America,Mideast,Americas,Northern America,POINT (-74.6593281 40.9328763),15147,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
11714,15921,Hope,North Dakota,United States,North America,Plains,Americas,Northern America,POINT (-97.7223196 47.3222102),258,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
11715,15922,Hope,Kansas,United States,North America,Plains,Americas,Northern America,POINT (-97.0766844 38.6902839),368,2013-01-01T00:00:00.000Z,2013-01-01T00:04:00.000Z,1
11716,15923,Hope,Arkansas,United States,North America,Southeast,Americas,Northern America,POINT (-93.5915665 33.6670616),10095,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
11717,15924,Hope,Indiana,United States,North America,Great Lakes,Americas,Northern America,POINT (-85.7713722 39.3039397),2102,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
11718,15925,Hope,New York,United States,North America,Mideast,Americas,Northern America,POINT (-74.2187455 43.299237),0,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
11719,15926,Hope,Michigan,United States,North America,Great Lakes,Americas,Northern America,POINT (-84.3380546 43.7644706),0,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
11720,15927,Hope,Minnesota,United States,North America,Plains,Americas,Northern America,POINT (-93.2760439 43.9619062),0,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
11721,26309,Patesville,Kentucky,United States,North America,Southeast,Americas,Northern America,POINT (-86.7188756 37.781999),0,2013-01-01T00:00:00.000Z,2013-01-01T00:05:00.000Z,1
11722,27390,Pocasset,Oklahoma,United States,North America,Southwest,Americas,Northern America,POINT (-97.9763286885 35.1976208006),156,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
11723,27391,Pocasset,Massachusetts[E],United States,North America,New England,Americas,Northern America,POINT (-70.616142 41.6862174),2851,2013-01-01T00:00:00.000Z,2013-01-01T00:03:00.000Z,1
11724,27392,Pocatalico,West Virginia,United States,North America,Southeast,Americas,Northern America,POINT (-81.6473492 38.4903714),0,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
11725,27393,Pocatello,Idaho,United States,North America,Rocky Mountain,Americas,Northern America,POINT (-112.4455344 42.8713032),54255,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
11726,27394,Pocola,Oklahoma,United States,North America,Southwest,Americas,Northern America,POINT (-94.5017787885 35.2351539006),4056,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
11727,27395,Pocomoke City,Maryland,United States,North America,Mideast,Americas,Northern America,POINT (-75.5679805 38.0756773),4184,2013-01-01T00:00:00.000Z,2013-01-01T00:04:00.000Z,1
11728,27396,Pocono Pines,Pennsylvania,United States,North America,Mideast,Americas,Northern America,POINT (-75.4543522 41.1067545),1409,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
11766,2478,Belleair,Florida,United States,North America,Southeast,Americas,Northern America,POINT (-82.8062139 27.9358543),3869,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
11767,2479,Belleair Beach,Florida,United States,North America,Southeast,Americas,Northern America,POINT (-82.8431594 27.9230767),1560,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
11768,2480,Belleair Bluffs,Florida,United States,North America,Southeast,Americas,Northern America,POINT (-82.8170475 27.9214103),2031,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
11769,2481,Belleair Shore,Florida,United States,North America,Southeast,Americas,Northern America,POINT (-82.8455648496 27.9157533997),109,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
11770,2482,Bellechester,Minnesota,United States,North America,Plains,Americas,Northern America,POINT (-92.5112976 44.3683004),175,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
11771,2483,Bellefont,Kansas,United States,North America,Plains,Americas,Northern America,POINT (-99.6579014 37.8725185),0,2013-01-01T00:00:00.000Z,2013-01-01T00:04:00.000Z,1
11772,2484,Bellefontaine,Mississippi,United States,North America,Southeast,Americas,Northern America,POINT (-89.3100702 33.6487299),0,2013-01-01T00:00:00.000Z,2013-01-01T00:04:00.000Z,1
11773,2485,Bellefontaine,Alabama,United States,North America,Southeast,Americas,Northern America,POINT (-88.1036099 30.4935286),608,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
11774,2486,Bellefontaine,Ohio,United States,North America,Great Lakes,Americas,Northern America,POINT (-83.7596557 40.3611643),13370,2013-01-01T00:00:00.000Z,2013-01-01T00:04:00.000Z,1
11775,2487,Bellefontaine Neighbors,Missouri,United States,North America,Plains,Americas,Northern America,POINT (-90.2265001 38.7403281),10860,2013-01-01T00:00:00.000Z,2013-01-01T00:03:00.000Z,1
11776,2488,Bellefonte,Delaware,United States,North America,Mideast,Americas,Northern America,POINT (-75.5093647 39.7662246),1193,2013-01-01T00:00:00.000Z,2013-01-01T00:03:00.000Z,1
11777,2489,Bellefonte,Pennsylvania,United States,North America,Mideast,Americas,Northern America,POINT (-77.7783348 40.9133943),6187,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
11778,2490,Bellefonte,Arkansas,United States,North America,Southeast,Americas,Northern America,POINT (-93.048508 36.2009054),454,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
11779,2491,Bellefonte,Kentucky,United States,North America,Southeast,Americas,Northern America,POINT (-82.6901626 38.4925809),888,2013-01-01T00:00:00.000Z,2013-01-01T00:05:00.000Z,1
11780,2492,Bellemeade,Kentucky,United States,North America,Southeast,Americas,Northern America,POINT (-85.5921829 38.2522933),865,2013-01-01T00:00:00.000Z,2013-01-01T00:05:00.000Z,1
11781,2493,Bellemont,Arizona,United States,North America,Southwest,Americas,Northern America,POINT (-111.8334974 35.2380657),0,2013-01-01T00:00:00.000Z,2013-01-01T00:05:00.000Z,1
11782,2494,Bellemont,North Carolina,United States,North America,Southeast,Americas,Northern America,POINT (-79.4430761 36.0256923),0,2013-01-01T00:00:00.000Z,2013-01-01T00:04:00.000Z,1
11783,2495,Belleplain,New Jersey,United States,North America,Mideast,Americas,Northern America,POINT (-74.866558 39.2687258),597,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
11784,2496,Bellerive,Missouri,United States,North America,Plains,Americas,Northern America,POINT (-90.3140032 38.71144),188,2013-01-01T00:00:00.000Z,2013-01-01T00:03:00.000Z,1
11785,2497,Bellerose,New York,United States,North America,Mideast,Americas,Northern America,POINT (-73.7151313 40.724269),1193,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
11786,2498,Bellerose Terrace,New York,United States,North America,Mideast,Americas,Northern America,POINT (-73.7259649 40.7206581),2198,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
11787,5084,Campaign,Tennessee,United States,North America,Southeast,Americas,Northern America,POINT (-85.6285903 35.7709013),0,2013-01-01T00:00:00.000Z,2013-01-01T00:05:00.000Z,1
11788,5085,Campanilla,Puerto Rico (US Territory),United States,North America,External,Americas,Northern America,POINT (-66.2368345 18.4213363),6868,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
11789,5086,Campbell,New York,United States,North America,Mideast,Americas,Northern America,POINT (-77.1974748 42.2331295),713,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
11790,5087,Campbell,Alabama,United States,North America,Southeast,Americas,Northern America,POINT (-87.9811207 31.9234868),0,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
11791,5088,Campbell,California,United States,North America,Far West,Americas,Northern America,POINT (-121.9499568 37.2871651),39349,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
11792,5089,Campbell,Texas,United States,North America,Southwest,Americas,Northern America,POINT (-95.9513564 33.1481702),638,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
11793,5090,Campbell,Nebraska,United States,North America,Plains,Americas,Northern America,POINT (-98.7320163 40.2983478),347,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
11794,5091,Campbell,Florida,United States,North America,Southeast,Americas,Northern America,POINT (-81.4564608 28.2589014),2479,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
11795,5092,Campbell,Minnesota,United States,North America,Plains,Americas,Northern America,POINT (-96.404789 46.0977375),158,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
11796,5093,Campbell,Missouri,United States,North America,Plains,Americas,Northern America,POINT (-90.0750949 36.4933927),1992,2013-01-01T00:00:00.000Z,2013-01-01T00:03:00.000Z,1
11797,5094,Campbell,Ohio,United States,North America,Great Lakes,Americas,Northern America,POINT (-80.5992396 41.0783918),8235,2013-01-01T00:00:00.000Z,2013-01-01T00:04:00.000Z,1
11798,5095,Campbell Hill,Illinois,United States,North America,Great Lakes,Americas,Northern America,POINT (-89.5489852 37.9300513),336,2013-01-01T00:00:00.000Z,2013-01-01T00:05:00.000Z,1
11799,5096,Campbell Station,Arkansas,United States,North America,Southeast,Americas,Northern America,POINT (-91.24485 35.6684117),255,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
11800,5097,Campbellsburg,Kentucky,United States,North America,Southeast,Americas,Northern America,POINT (-85.2027327 38.5236762),813,2013-01-01T00:00:00.000Z,2013-01-01T00:05:00.000Z,1
11801,5098,Campbellsburg,Indiana,United States,North America,Great Lakes,Americas,Northern America,POINT (-86.2610944 38.6514445),585,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
11802,5099,Campbellsport,Wisconsin,United States,North America,Great Lakes,Americas,Northern America,POINT (-88.2789873 43.5977728),2016,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
11840,8778,Delano,Minnesota,United States,North America,Plains,Americas,Northern America,POINT (-93.7891331 45.0419073),5464,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
11841,8779,Delano,Tennessee,United States,North America,Southeast,Americas,Northern America,POINT (-84.5532652 35.265073),0,2013-01-01T00:00:00.000Z,2013-01-01T00:05:00.000Z,1
11842,8780,Delanson,New York,United States,North America,Mideast,Americas,Northern America,POINT (-74.1881834 42.7453532),377,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
11843,8781,Delaplaine,Arkansas,United States,North America,Southeast,Americas,Northern America,POINT (-90.7265024 36.2336769),116,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
11844,8782,Delavan,Wisconsin,United States,North America,Great Lakes,Americas,Northern America,POINT (-88.6437138 42.6330703),8463,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
11845,8783,Delavan,Minnesota,United States,North America,Plains,Americas,Northern America,POINT (-94.0196788 43.7677329),179,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
11846,8784,Delavan,Illinois,United States,North America,Great Lakes,Americas,Northern America,POINT (-89.5473245 40.3725415),1689,2013-01-01T00:00:00.000Z,2013-01-01T00:05:00.000Z,1
11847,8785,Delavan,Kansas,United States,North America,Plains,Americas,Northern America,POINT (-96.8133443 38.6561193),0,2013-01-01T00:00:00.000Z,2013-01-01T00:04:00.000Z,1
11848,8786,Delavan Lake,Wisconsin,United States,North America,Great Lakes,Americas,Northern America,POINT (-88.6326022 42.5841824),2649,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
11849,8787,Delaware,Ohio,United States,North America,Great Lakes,Americas,Northern America,POINT (-83.067965 40.2986724),34753,2013-01-01T00:00:00.000Z,2013-01-01T00:04:00.000Z,1
11850,8788,Delaware,Iowa,United States,North America,Plains,Americas,Northern America,POINT (-91.3454214 42.4752682),159,2013-01-01T00:00:00.000Z,2013-01-01T00:03:00.000Z,1
11851,8789,Delaware,Arkansas,United States,North America,Southeast,Americas,Northern America,POINT (-93.2987904 35.2836963),0,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
11852,8790,Delaware,Oklahoma,United States,North America,Southwest,Americas,Northern America,POINT (-95.6632057885 36.7826459006),417,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
11853,8791,Delaware,New Jersey,United States,North America,Mideast,Americas,Northern America,POINT (-75.0646194 40.8928751),150,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
11854,10393,Elkhart,Illinois,United States,North America,Great Lakes,Americas,Northern America,POINT (-89.4828792 40.0206041),405,2013-01-01T00:00:00.000Z,2013-01-01T00:05:00.000Z,1
11855,10394,Elkhart Lake,Wisconsin,United States,North America,Great Lakes,Americas,Northern America,POINT (-88.0178729 43.8333269),967,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
11856,10395,Elkhorn,Wisconsin,United States,North America,Great Lakes,Americas,Northern America,POINT (-88.5445447 42.6727927),10084,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
11857,10396,Elkhorn,California,United States,North America,Far West,Americas,Northern America,POINT (-121.7405047 36.8243999),1565,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
11858,10397,Elkhorn,Montana,United States,North America,Rocky Mountain,Americas,Northern America,POINT (-111.9458238 46.2746506),10,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
11859,10398,Elkhorn,Oregon,United States,North America,Far West,Americas,Northern America,POINT (-122.3620253 44.8356775),0,2013-01-01T00:00:00.000Z,2013-01-01T00:03:00.000Z,1
11860,10399,Elkhorn,Nebraska,United States,North America,Plains,Americas,Northern America,POINT (-96.2344678 41.2863875),0,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
11861,10400,Elkhorn City,Kentucky,United States,North America,Southeast,Americas,Northern America,POINT (-82.3509795 37.3039971),982,2013-01-01T00:00:00.000Z,2013-01-01T00:05:00.000Z,1
11862,10401,Elkin,North Carolina,United States,North America,Southeast,Americas,Northern America,POINT (-80.8484043 36.2443013),4001,2013-01-01T00:00:00.000Z,2013-01-01T00:04:00.000Z,1
11863,10402,Elkins,Arkansas,United States,North America,Southeast,Americas,Northern America,POINT (-94.0082547 36.0014682),2648,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
11864,10403,Elkins,West Virginia,United States,North America,Southeast,Americas,Northern America,POINT (-79.8467349 38.9259397),7094,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
11865,10404,Elkins,New Mexico,United States,North America,Southwest,Americas,Northern America,POINT (-104.0549639 33.6945361),0,2013-01-01T00:00:00.000Z,2013-01-01T00:03:00.000Z,1
11866,10405,Elkins Park,Pennsylvania,United States,North America,Mideast,Americas,Northern America,POINT (-75.1268413 40.0770553),0,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
11867,10406,Elkland,Missouri,United States,North America,Plains,Americas,Northern America,POINT (-93.031015 37.4430998),0,2013-01-01T00:00:00.000Z,2013-01-01T00:03:00.000Z,1
11868,10407,Elkland,Pennsylvania,United States,North America,Mideast,Americas,Northern America,POINT (-77.3108127 41.9861838),1821,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
11869,10408,Elkmont,Alabama,United States,North America,Southeast,Americas,Northern America,POINT (-86.9738959 34.9289743),434,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
11870,10409,Elko,South Carolina,United States,North America,Southeast,Americas,Northern America,POINT (-81.3795504 33.3804267),193,2013-01-01T00:00:00.000Z,2013-01-01T00:03:00.000Z,1
11871,10410,Elko,Nevada,United States,North America,Far West,Americas,Northern America,POINT (-115.7631232 40.8324211),18297,2013-01-01T00:00:00.000Z,2013-01-01T00:03:00.000Z,1
11872,10411,Elko,Georgia,United States,North America,Southeast,Americas,Northern America,POINT (-83.7062899 32.3309906),0,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
11873,10412,Elko New Market,Minnesota,United States,North America,Plains,Americas,Northern America,POINT (-93.3269444 44.5647222),4110,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
11874,10413,Elkol,Wyoming,United States,North America,Rocky Mountain,Americas,Northern America,POINT (-110.6123941 41.7238366),0,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
11875,10414,Elkport,Iowa,United States,North America,Plains,Americas,Northern America,POINT (-91.2779108 42.7397104),37,2013-01-01T00:00:00.000Z,2013-01-01T00:03:00.000Z,1
4674,29580,Rosenhayn,New Jersey,United States,North America,Mideast,Americas,Northern America,POINT (-75.1312929 39.4781708),1098,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
4675,29581,Rosepine,Louisiana,United States,North America,Southeast,Americas,Northern America,POINT (-93.2823858 30.9199148),1692,2013-01-01T00:00:00.000Z,2013-01-01T00:03:00.000Z,1
4676,29582,Roseto,Pennsylvania,United States,North America,Mideast,Americas,Northern America,POINT (-75.2146237 40.8806512),1567,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
4677,29583,Rosetta,Mississippi,United States,North America,Southeast,Americas,Northern America,POINT (-91.1009386 31.3165599),0,2013-01-01T00:00:00.000Z,2013-01-01T00:04:00.000Z,1
4678,31452,Shiremanstown,Pennsylvania,United States,North America,Mideast,Americas,Northern America,POINT (-76.9535862 40.2234232),1569,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
4679,31453,Shirley,New York,United States,North America,Mideast,Americas,Northern America,POINT (-72.8676033 40.8014876),27854,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
