Date,DayNumber,Day,Month,ShortMonth,CalendarMonthNumber,CalendarMonthLabel,CalendarYear,CalendarYearLabel,FiscalMonthNumber,FiscalMonthLabel,FiscalYear,FiscalYearLabel,ISOWeekNumber
2001-07-08T00:00:00.000Z,8,8,July,Jul,7,CY2001-Jul,2001,CY2001,9,FY2001-Jul,2001,FY2001,27
2001-07-09T00:00:00.000Z,9,9,July,Jul,7,CY2001-Jul,2001,CY2001,9,FY2001-Jul,2001,FY2001,28
2001-07-10T00:00:00.000Z,10,10,July,Jul,7,CY2001-Jul,2001,CY2001,9,FY2001-Jul,2001,FY2001,28
2001-08-01T00:00:00.000Z,1,1,August,Aug,8,CY2001-Aug,2001,CY2001,10,FY2001-Aug,2001,FY2001,31
2001-08-02T00:00:00.000Z,2,2,August,Aug,8,CY2001-Aug,2001,CY2001,10,FY2001-Aug,2001,FY2001,31
2001-08-03T00:00:00.000Z,3,3,August,Aug,8,CY2001-Aug,2001,CY2001,10,FY2001-Aug,2001,FY2001,31
2001-08-04T00:00:00.000Z,4,4,August,Aug,8,CY2001-Aug,2001,CY2001,10,FY2001-Aug,2001,FY2001,31
2001-08-05T00:00:00.000Z,5,5,August,Aug,8,CY2001-Aug,2001,CY2001,10,FY2001-Aug,2001,FY2001,31
2001-08-06T00:00:00.000Z,6,6,August,Aug,8,CY2001-Aug,2001,CY2001,10,FY2001-Aug,2001,FY2001,32
2001-08-07T00:00:00.000Z,7,7,August,Aug,8,CY2001-Aug,2001,CY2001,10,FY2001-Aug,2001,FY2001,32
2001-08-08T00:00:00.000Z,8,8,August,Aug,8,CY2001-Aug,2001,CY2001,10,FY2001-Aug,2001,FY2001,32
2001-08-09T00:00:00.000Z,9,9,August,Aug,8,CY2001-Aug,2001,CY2001,10,FY2001-Aug,2001,FY2001,32
2001-08-10T00:00:00.000Z,10,10,August,Aug,8,CY2001-Aug,2001,CY2001,10,FY2001-Aug,2001,FY2001,32
2001-09-01T00:00:00.000Z,1,1,September,Sep,9,CY2001-Sep,2001,CY2001,11,FY2001-Sep,2001,FY2001,35
2001-09-02T00:00:00.000Z,2,2,September,Sep,9,CY2001-Sep,2001,CY2001,11,FY2001-Sep,2001,FY2001,35
2001-09-03T00:00:00.000Z,3,3,September,Sep,9,CY2001-Sep,2001,CY2001,11,FY2001-Sep,2001,FY2001,36
2001-09-04T00:00:00.000Z,4,4,September,Sep,9,CY2001-Sep,2001,CY2001,11,FY2001-Sep,2001,FY2001,36
2001-09-05T00:00:00.000Z,5,5,September,Sep,9,CY2001-Sep,2001,CY2001,11,FY2001-Sep,2001,FY2001,36
2001-09-06T00:00:00.000Z,6,6,September,Sep,9,CY2001-Sep,2001,CY2001,11,FY2001-Sep,2001,FY2001,36
2001-09-07T00:00:00.000Z,7,7,September,Sep,9,CY2001-Sep,2001,CY2001,11,FY2001-Sep,2001,FY2001,36
2001-09-08T00:00:00.000Z,8,8,September,Sep,9,CY2001-Sep,2001,CY2001,11,FY2001-Sep,2001,FY2001,36
2001-09-09T00:00:00.000Z,9,9,September,Sep,9,CY2001-Sep,2001,CY2001,11,FY2001-Sep,2001,FY2001,36
2001-09-10T00:00:00.000Z,10,10,September,Sep,9,CY2001-Sep,2001,CY2001,11,FY2001-Sep,2001,FY2001,37
2001-10-01T00:00:00.000Z,1,1,October,Oct,10,CY2001-Oct,2001,CY2001,12,FY2001-Oct,2001,FY2001,40
2001-10-02T00:00:00.000Z,2,2,October,Oct,10,CY2001-Oct,2001,CY2001,12,FY2001-Oct,2001,FY2001,40
2001-10-03T00:00:00.000Z,3,3,October,Oct,10,CY2001-Oct,2001,CY2001,12,FY2001-Oct,2001,FY2001,40
2001-10-04T00:00:00.000Z,4,4,October,Oct,10,CY2001-Oct,2001,CY2001,12,FY2001-Oct,2001,FY2001,40
2001-10-05T00:00:00.000Z,5,5,October,Oct,10,CY2001-Oct,2001,CY2001,12,FY2001-Oct,2001,FY2001,40
2001-10-06T00:00:00.000Z,6,6,October,Oct,10,CY2001-Oct,2001,CY2001,12,FY2001-Oct,2001,FY2001,40
2001-10-07T00:00:00.000Z,7,7,October,Oct,10,CY2001-Oct,2001,CY2001,12,FY2001-Oct,2001,FY2001,40
2001-10-08T00:00:00.000Z,8,8,October,Oct,10,CY2001-Oct,2001,CY2001,12,FY2001-Oct,2001,FY2001,41
2001-10-09T00:00:00.000Z,9,9,October,Oct,10,CY2001-Oct,2001,CY2001,12,FY2001-Oct,2001,FY2001,41
2001-10-10T00:00:00.000Z,10,10,October,Oct,10,CY2001-Oct,2001,CY2001,12,FY2001-Oct,2001,FY2001,41
2001-11-01T00:00:00.000Z,1,1,November,Nov,11,CY2001-Nov,2001,CY2001,1,FY2002-Nov,2002,FY2002,44
2001-11-02T00:00:00.000Z,2,2,November,Nov,11,CY2001-Nov,2001,CY2001,1,FY2002-Nov,2002,FY2002,44
2001-11-03T00:00:00.000Z,3,3,November,Nov,11,CY2001-Nov,2001,CY2001,1,FY2002-Nov,2002,FY2002,44
2001-11-04T00:00:00.000Z,4,4,November,Nov,11,CY2001-Nov,2001,CY2001,1,FY2002-Nov,2002,FY2002,44
2001-11-05T00:00:00.000Z,5,5,November,Nov,11,CY2001-Nov,2001,CY2001,1,FY2002-Nov,2002,FY2002,45
2001-11-06T00:00:00.000Z,6,6,November,Nov,11,CY2001-Nov,2001,CY2001,1,FY2002-Nov,2002,FY2002,45
2001-11-07T00:00:00.000Z,7,7,November,Nov,11,CY2001-Nov,2001,CY2001,1,FY2002-Nov,2002,FY2002,45
2001-11-08T00:00:00.000Z,8,8,November,Nov,11,CY2001-Nov,2001,CY2001,1,FY2002-Nov,2002,FY2002,45
2001-11-09T00:00:00.000Z,9,9,November,Nov,11,CY2001-Nov,2001,CY2001,1,FY2002-Nov,2002,FY2002,45
2001-12-01T00:00:00.000Z,1,1,December,Dec,12,CY2001-Dec,2001,CY2001,2,FY2002-Dec,2002,FY2002,48
2001-12-02T00:00:00.000Z,2,2,December,Dec,12,CY2001-Dec,2001,CY2001,2,FY2002-Dec,2002,FY2002,48
2001-12-03T00:00:00.000Z,3,3,December,Dec,12,CY2001-Dec,2001,CY2001,2,FY2002-Dec,2002,FY2002,49
2001-12-04T00:00:00.000Z,4,4,December,Dec,12,CY2001-Dec,2001,CY2001,2,FY2002-Dec,2002,FY2002,49
2001-12-05T00:00:00.000Z,5,5,December,Dec,12,CY2001-Dec,2001,CY2001,2,FY2002-Dec,2002,FY2002,49
2001-12-06T00:00:00.000Z,6,6,December,Dec,12,CY2001-Dec,2001,CY2001,2,FY2002-Dec,2002,FY2002,49
2001-12-07T00:00:00.000Z,7,7,December,Dec,12,CY2001-Dec,2001,CY2001,2,FY2002-Dec,2002,FY2002,49
2001-12-08T00:00:00.000Z,8,8,December,Dec,12,CY2001-Dec,2001,CY2001,2,FY2002-Dec,2002,FY2002,49
2001-12-09T00:00:00.000Z,9,9,December,Dec,12,CY2001-Dec,2001,CY2001,2,FY2002-Dec,2002,FY2002,49
2009-01-21T00:00:00.000Z,21,21,January,Jan,1,CY2009-Jan,2009,CY2009,3,FY2009-Jan,2009,FY2009,4
2009-01-22T00:00:00.000Z,22,22,January,Jan,1,CY2009-Jan,2009,CY2009,3,FY2009-Jan,2009,FY2009,4
2009-01-23T00:00:00.000Z,23,23,January,Jan,1,CY2009-Jan,2009,CY2009,3,FY2009-Jan,2009,FY2009,4
2009-01-24T00:00:00.000Z,24,24,January,Jan,1,CY2009-Jan,2009,CY2009,3,FY2009-Jan,2009,FY2009,4
2009-01-25T00:00:00.000Z,25,25,January,Jan,1,CY2009-Jan,2009,CY2009,3,FY2009-Jan,2009,FY2009,4
2009-01-26T00:00:00.000Z,26,26,January,Jan,1,CY2009-Jan,2009,CY2009,3,FY2009-Jan,2009,FY2009,5
2009-01-27T00:00:00.000Z,27,27,January,Jan,1,CY2009-Jan,2009,CY2009,3,FY2009-Jan,2009,FY2009,5
2009-01-28T00:00:00.000Z,28,28,January,Jan,1,CY2009-Jan,2009,CY2009,3,FY2009-Jan,2009,FY2009,5
2009-01-29T00:00:00.000Z,29,29,January,Jan,1,CY2009-Jan,2009,CY2009,3,FY2009-Jan,2009,FY2009,5
2009-01-30T00:00:00.000Z,30,30,January,Jan,1,CY2009-Jan,2009,CY2009,3,FY2009-Jan,2009,FY2009,5
2009-02-21T00:00:00.000Z,21,21,February,Feb,2,CY2009-Feb,2009,CY2009,4,FY2009-Feb,2009,FY2009,8
2009-02-22T00:00:00.000Z,22,22,February,Feb,2,CY2009-Feb,2009,CY2009,4,FY2009-Feb,2009,FY2009,8
2009-02-23T00:00:00.000Z,23,23,February,Feb,2,CY2009-Feb,2009,CY2009,4,FY2009-Feb,2009,FY2009,9
2009-02-24T00:00:00.000Z,24,24,February,Feb,2,CY2009-Feb,2009,CY2009,4,FY2009-Feb,2009,FY2009,9
2009-02-25T00:00:00.000Z,25,25,February,Feb,2,CY2009-Feb,2009,CY2009,4,FY2009-Feb,2009,FY2009,9
2009-02-26T00:00:00.000Z,26,26,February,Feb,2,CY2009-Feb,2009,CY2009,4,FY2009-Feb,2009,FY2009,9
2009-02-27T00:00:00.000Z,27,27,February,Feb,2,CY2009-Feb,2009,CY2009,4,FY2009-Feb,2009,FY2009,9
2009-02-28T00:00:00.000Z,28,28,February,Feb,2,CY2009-Feb,2009,CY2009,4,FY2009-Feb,2009,FY2009,9
2009-03-21T00:00:00.000Z,21,21,March,Mar,3,CY2009-Mar,2009,CY2009,5,FY2009-Mar,2009,FY2009,12
2009-03-22T00:00:00.000Z,22,22,March,Mar,3,CY2009-Mar,2009,CY2009,5,FY2009-Mar,2009,FY2009,12
2009-03-23T00:00:00.000Z,23,23,March,Mar,3,CY2009-Mar,2009,CY2009,5,FY2009-Mar,2009,FY2009,13
2009-03-24T00:00:00.000Z,24,24,March,Mar,3,CY2009-Mar,2009,CY2009,5,FY2009-Mar,2009,FY2009,13
2009-03-25T00:00:00.000Z,25,25,March,Mar,3,CY2009-Mar,2009,CY2009,5,FY2009-Mar,2009,FY2009,13
2009-03-26T00:00:00.000Z,26,26,March,Mar,3,CY2009-Mar,2009,CY2009,5,FY2009-Mar,2009,FY2009,13
2009-03-27T00:00:00.000Z,27,27,March,Mar,3,CY2009-Mar,2009,CY2009,5,FY2009-Mar,2009,FY2009,13
2009-03-28T00:00:00.000Z,28,28,March,Mar,3,CY2009-Mar,2009,CY2009,5,FY2009-Mar,2009,FY2009,13
2009-03-29T00:00:00.000Z,29,29,March,Mar,3,CY2009-Mar,2009,CY2009,5,FY2009-Mar,2009,FY2009,13
2009-03-30T00:00:00.000Z,30,30,March,Mar,3,CY2009-Mar,2009,CY2009,5,FY2009-Mar,2009,FY2009,14
2009-04-21T00:00:00.000Z,21,21,April,Apr,4,CY2009-Apr,2009,CY2009,6,FY2009-Apr,2009,FY2009,17
2009-04-22T00:00:00.000Z,22,22,April,Apr,4,CY2009-Apr,2009,CY2009,6,FY2009-Apr,2009,FY2009,17
2009-04-23T00:00:00.000Z,23,23,April,Apr,4,CY2009-Apr,2009,CY2009,6,FY2009-Apr,2009,FY2009,17
2009-04-24T00:00:00.000Z,24,24,April,Apr,4,CY2009-Apr,2009,CY2009,6,FY2009-Apr,2009,FY2009,17
2009-04-25T00:00:00.000Z,25,25,April,Apr,4,CY2009-Apr,2009,CY2009,6,FY2009-Apr,2009,FY2009,17
2009-04-26T00:00:00.000Z,26,26,April,Apr,4,CY2009-Apr,2009,CY2009,6,FY2009-Apr,2009,FY2009,17
2009-04-27T00:00:00.000Z,27,27,April,Apr,4,CY2009-Apr,2009,CY2009,6,FY2009-Apr,2009,FY2009,18
2009-04-28T00:00:00.000Z,28,28,April,Apr,4,CY2009-Apr,2009,CY2009,6,FY2009-Apr,2009,FY2009,18
2009-04-29T00:00:00.000Z,29,29,April,Apr,4,CY2009-Apr,2009,CY2009,6,FY2009-Apr,2009,FY2009,18
2009-04-30T00:00:00.000Z,30,30,April,Apr,4,CY2009-Apr,2009,CY2009,6,FY2009-Apr,2009,FY2009,18
2009-05-21T00:00:00.000Z,21,21,May,May,5,CY2009-May,2009,CY2009,7,FY2009-May,2009,FY2009,21
2009-05-22T00:00:00.000Z,22,22,May,May,5,CY2009-May,2009,CY2009,7,FY2009-May,2009,FY2009,21
2009-05-23T00:00:00.000Z,23,23,May,May,5,CY2009-May,2009,CY2009,7,FY2009-May,2009,FY2009,21
2009-05-24T00:00:00.000Z,24,24,May,May,5,CY2009-May,2009,CY2009,7,FY2009-May,2009,FY2009,21
2009-05-25T00:00:00.000Z,25,25,May,May,5,CY2009-May,2009,CY2009,7,FY2009-May,2009,FY2009,22
2009-05-26T00:00:00.000Z,26,26,May,May,5,CY2009-May,2009,CY2009,7,FY2009-May,2009,FY2009,22
2009-05-27T00:00:00.000Z,27,27,May,May,5,CY2009-May,2009,CY2009,7,FY2009-May,2009,FY2009,22
2009-05-28T00:00:00.000Z,28,28,May,May,5,CY2009-May,2009,CY2009,7,FY2009-May,2009,FY2009,22
2009-05-29T00:00:00.000Z,29,29,May,May,5,CY2009-May,2009,CY2009,7,FY2009-May,2009,FY2009,22
2009-05-30T00:00:00.000Z,30,30,May,May,5,CY2009-May,2009,CY2009,7,FY2009-May,2009,FY2009,22
2009-06-21T00:00:00.000Z,21,21,June,Jun,6,CY2009-Jun,2009,CY2009,8,FY2009-Jun,2009,FY2009,25
2009-06-22T00:00:00.000Z,22,22,June,Jun,6,CY2009-Jun,2009,CY2009,8,FY2009-Jun,2009,FY2009,26
2009-06-23T00:00:00.000Z,23,23,June,Jun,6,CY2009-Jun,2009,CY2009,8,FY2009-Jun,2009,FY2009,26
2009-06-24T00:00:00.000Z,24,24,June,Jun,6,CY2009-Jun,2009,CY2009,8,FY2009-Jun,2009,FY2009,26
2009-06-25T00:00:00.000Z,25,25,June,Jun,6,CY2009-Jun,2009,CY2009,8,FY2009-Jun,2009,FY2009,26
2009-06-26T00:00:00.000Z,26,26,June,Jun,6,CY2009-Jun,2009,CY2009,8,FY2009-Jun,2009,FY2009,26
2009-06-27T00:00:00.000Z,27,27,June,Jun,6,CY2009-Jun,2009,CY2009,8,FY2009-Jun,2009,FY2009,26
2009-06-28T00:00:00.000Z,28,28,June,Jun,6,CY2009-Jun,2009,CY2009,8,FY2009-Jun,2009,FY2009,26
2009-06-29T00:00:00.000Z,29,29,June,Jun,6,CY2009-Jun,2009,CY2009,8,FY2009-Jun,2009,FY2009,27
2009-06-30T00:00:00.000Z,30,30,June,Jun,6,CY2009-Jun,2009,CY2009,8,FY2009-Jun,2009,FY2009,27
2009-07-21T00:00:00.000Z,21,21,July,Jul,7,CY2009-Jul,2009,CY2009,9,FY2009-Jul,2009,FY2009,30
2009-07-22T00:00:00.000Z,22,22,July,Jul,7,CY2009-Jul,2009,CY2009,9,FY2009-Jul,2009,FY2009,30
2009-07-23T00:00:00.000Z,23,23,July,Jul,7,CY2009-Jul,2009,CY2009,9,FY2009-Jul,2009,FY2009,30
2009-07-24T00:00:00.000Z,24,24,July,Jul,7,CY2009-Jul,2009,CY2009,9,FY2009-Jul,2009,FY2009,30
2009-07-25T00:00:00.000Z,25,25,July,Jul,7,CY2009-Jul,2009,CY2009,9,FY2009-Jul,2009,FY2009,30
2009-07-26T00:00:00.000Z,26,26,July,Jul,7,CY2009-Jul,2009,CY2009,9,FY2009-Jul,2009,FY2009,30
2009-07-27T00:00:00.000Z,27,27,July,Jul,7,CY2009-Jul,2009,CY2009,9,FY2009-Jul,2009,FY2009,31
2009-07-28T00:00:00.000Z,28,28,July,Jul,7,CY2009-Jul,2009,CY2009,9,FY2009-Jul,2009,FY2009,31
2009-07-29T00:00:00.000Z,29,29,July,Jul,7,CY2009-Jul,2009,CY2009,9,FY2009-Jul,2009,FY2009,31
2009-07-30T00:00:00.000Z,30,30,July,Jul,7,CY2009-Jul,2009,CY2009,9,FY2009-Jul,2009,FY2009,31
2009-08-21T00:00:00.000Z,21,21,August,Aug,8,CY2009-Aug,2009,CY2009,10,FY2009-Aug,2009,FY2009,34
2009-08-22T00:00:00.000Z,22,22,August,Aug,8,CY2009-Aug,2009,CY2009,10,FY2009-Aug,2009,FY2009,34
2009-08-23T00:00:00.000Z,23,23,August,Aug,8,CY2009-Aug,2009,CY2009,10,FY2009-Aug,2009,FY2009,34
2009-08-24T00:00:00.000Z,24,24,August,Aug,8,CY2009-Aug,2009,CY2009,10,FY2009-Aug,2009,FY2009,35
2009-08-25T00:00:00.000Z,25,25,August,Aug,8,CY2009-Aug,2009,CY2009,10,FY2009-Aug,2009,FY2009,35
2009-08-26T00:00:00.000Z,26,26,August,Aug,8,CY2009-Aug,2009,CY2009,10,FY2009-Aug,2009,FY2009,35
2009-08-27T00:00:00.000Z,27,27,August,Aug,8,CY2009-Aug,2009,CY2009,10,FY2009-Aug,2009,FY2009,35
2009-08-28T00:00:00.000Z,28,28,August,Aug,8,CY2009-Aug,2009,CY2009,10,FY2009-Aug,2009,FY2009,35
2009-08-29T00:00:00.000Z,29,29,August,Aug,8,CY2009-Aug,2009,CY2009,10,FY2009-Aug,2009,FY2009,35
2009-08-30T00:00:00.000Z,30,30,August,Aug,8,CY2009-Aug,2009,CY2009,10,FY2009-Aug,2009,FY2009,35
2009-09-20T00:00:00.000Z,20,20,September,Sep,9,CY2009-Sep,2009,CY2009,11,FY2009-Sep,2009,FY2009,38
2009-09-21T00:00:00.000Z,21,21,September,Sep,9,CY2009-Sep,2009,CY2009,11,FY2009-Sep,2009,FY2009,39
2009-09-22T00:00:00.000Z,22,22,September,Sep,9,CY2009-Sep,2009,CY2009,11,FY2009-Sep,2009,FY2009,39
2009-09-23T00:00:00.000Z,23,23,September,Sep,9,CY2009-Sep,2009,CY2009,11,FY2009-Sep,2009,FY2009,39
2009-09-24T00:00:00.000Z,24,24,September,Sep,9,CY2009-Sep,2009,CY2009,11,FY2009-Sep,2009,FY2009,39
2009-09-25T00:00:00.000Z,25,25,September,Sep,9,CY2009-Sep,2009,CY2009,11,FY2009-Sep,2009,FY2009,39
2009-09-26T00:00:00.000Z,26,26,September,Sep,9,CY2009-Sep,2009,CY2009,11,FY2009-Sep,2009,FY2009,39
2009-09-27T00:00:00.000Z,27,27,September,Sep,9,CY2009-Sep,2009,CY2009,11,FY2009-Sep,2009,FY2009,39
2009-09-28T00:00:00.000Z,28,28,September,Sep,9,CY2009-Sep,2009,CY2009,11,FY2009-Sep,2009,FY2009,40
2009-09-29T00:00:00.000Z,29,29,September,Sep,9,CY2009-Sep,2009,CY2009,11,FY2009-Sep,2009,FY2009,40
2009-10-20T00:00:00.000Z,20,20,October,Oct,10,CY2009-Oct,2009,CY2009,12,FY2009-Oct,2009,FY2009,43
2009-10-21T00:00:00.000Z,21,21,October,Oct,10,CY2009-Oct,2009,CY2009,12,FY2009-Oct,2009,FY2009,43
2009-10-22T00:00:00.000Z,22,22,October,Oct,10,CY2009-Oct,2009,CY2009,12,FY2009-Oct,2009,FY2009,43
2009-10-23T00:00:00.000Z,23,23,October,Oct,10,CY2009-Oct,2009,CY2009,12,FY2009-Oct,2009,FY2009,43
2009-10-24T00:00:00.000Z,24,24,October,Oct,10,CY2009-Oct,2009,CY2009,12,FY2009-Oct,2009,FY2009,43
2009-10-25T00:00:00.000Z,25,25,October,Oct,10,CY2009-Oct,2009,CY2009,12,FY2009-Oct,2009,FY2009,43
2009-10-26T00:00:00.000Z,26,26,October,Oct,10,CY2009-Oct,2009,CY2009,12,FY2009-Oct,2009,FY2009,44
2009-10-27T00:00:00.000Z,27,27,October,Oct,10,CY2009-Oct,2009,CY2009,12,FY2009-Oct,2009,FY2009,44
2009-10-28T00:00:00.000Z,28,28,October,Oct,10,CY2009-Oct,2009,CY2009,12,FY2009-Oct,2009,FY2009,44
2009-10-29T00:00:00.000Z,29,29,October,Oct,10,CY2009-Oct,2009,CY2009,12,FY2009-Oct,2009,FY2009,44
2009-11-20T00:00:00.000Z,20,20,November,Nov,11,CY2009-Nov,2009,CY2009,1,FY2010-Nov,2010,FY2010,47
2009-11-21T00:00:00.000Z,21,21,November,Nov,11,CY2009-Nov,2009,CY2009,1,FY2010-Nov,2010,FY2010,47
2009-11-22T00:00:00.000Z,22,22,November,Nov,11,CY2009-Nov,2009,CY2009,1,FY2010-Nov,2010,FY2010,47
2009-11-23T00:00:00.000Z,23,23,November,Nov,11,CY2009-Nov,2009,CY2009,1,FY2010-Nov,2010,FY2010,48
2009-11-24T00:00:00.000Z,24,24,November,Nov,11,CY2009-Nov,2009,CY2009,1,FY2010-Nov,2010,FY2010,48
2009-11-25T00:00:00.000Z,25,25,November,Nov,11,CY2009-Nov,2009,CY2009,1,FY2010-Nov,2010,FY2010,48
2009-11-26T00:00:00.000Z,26,26,November,Nov,11,CY2009-Nov,2009,CY2009,1,FY2010-Nov,2010,FY2010,48
2009-11-27T00:00:00.000Z,27,27,November,Nov,11,CY2009-Nov,2009,CY2009,1,FY2010-Nov,2010,FY2010,48
2009-11-28T00:00:00.000Z,28,28,November,Nov,11,CY2009-Nov,2009,CY2009,1,FY2010-Nov,2010,FY2010,48
2009-11-29T00:00:00.000Z,29,29,November,Nov,11,CY2009-Nov,2009,CY2009,1,FY2010-Nov,2010,FY2010,48
2009-12-20T00:00:00.000Z,20,20,December,Dec,12,CY2009-Dec,2009,CY2009,2,FY2010-Dec,2010,FY2010,51
2009-12-21T00:00:00.000Z,21,21,December,Dec,12,CY2009-Dec,2009,CY2009,2,FY2010-Dec,2010,FY2010,52
2009-12-22T00:00:00.000Z,22,22,December,Dec,12,CY2009-Dec,2009,CY2009,2,FY2010-Dec,2010,FY2010,52
2009-12-23T00:00:00.000Z,23,23,December,Dec,12,CY2009-Dec,2009,CY2009,2,FY2010-Dec,2010,FY2010,52
2009-12-24T00:00:00.000Z,24,24,December,Dec,12,CY2009-Dec,2009,CY2009,2,FY2010-Dec,2010,FY2010,52
2009-12-25T00:00:00.000Z,25,25,December,Dec,12,CY2009-Dec,2009,CY2009,2,FY2010-Dec,2010,FY2010,52
2009-12-26T00:00:00.000Z,26,26,December,Dec,12,CY2009-Dec,2009,CY2009,2,FY2010-Dec,2010,FY2010,52
2009-12-27T00:00:00.000Z,27,27,December,Dec,12,CY2009-Dec,2009,CY2009,2,FY2010-Dec,2010,FY2010,52
2009-12-28T00:00:00.000Z,28,28,December,Dec,12,CY2009-Dec,2009,CY2009,2,FY2010-Dec,2010,FY2010,53
2009-12-29T00:00:00.000Z,29,29,December,Dec,12,CY2009-Dec,2009,CY2009,2,FY2010-Dec,2010,FY2010,53
2000-01-21T00:00:00.000Z,21,21,January,Jan,1,CY2000-Jan,2000,CY2000,3,FY2000-Jan,2000,FY2000,3
2000-01-22T00:00:00.000Z,22,22,January,Jan,1,CY2000-Jan,2000,CY2000,3,FY2000-Jan,2000,FY2000,3
2000-01-23T00:00:00.000Z,23,23,January,Jan,1,CY2000-Jan,2000,CY2000,3,FY2000-Jan,2000,FY2000,3
2000-01-24T00:00:00.000Z,24,24,January,Jan,1,CY2000-Jan,2000,CY2000,3,FY2000-Jan,2000,FY2000,4
2000-01-25T00:00:00.000Z,25,25,January,Jan,1,CY2000-Jan,2000,CY2000,3,FY2000-Jan,2000,FY2000,4
2000-01-26T00:00:00.000Z,26,26,January,Jan,1,CY2000-Jan,2000,CY2000,3,FY2000-Jan,2000,FY2000,4
2000-01-27T00:00:00.000Z,27,27,January,Jan,1,CY2000-Jan,2000,CY2000,3,FY2000-Jan,2000,FY2000,4
2000-01-28T00:00:00.000Z,28,28,January,Jan,1,CY2000-Jan,2000,CY2000,3,FY2000-Jan,2000,FY2000,4
2000-01-29T00:00:00.000Z,29,29,January,Jan,1,CY2000-Jan,2000,CY2000,3,FY2000-Jan,2000,FY2000,4
2000-01-30T00:00:00.000Z,30,30,January,Jan,1,CY2000-Jan,2000,CY2000,3,FY2000-Jan,2000,FY2000,4
2000-02-21T00:00:00.000Z,21,21,February,Feb,2,CY2000-Feb,2000,CY2000,4,FY2000-Feb,2000,FY2000,8
2000-02-22T00:00:00.000Z,22,22,February,Feb,2,CY2000-Feb,2000,CY2000,4,FY2000-Feb,2000,FY2000,8
2000-02-23T00:00:00.000Z,23,23,February,Feb,2,CY2000-Feb,2000,CY2000,4,FY2000-Feb,2000,FY2000,8
2000-02-24T00:00:00.000Z,24,24,February,Feb,2,CY2000-Feb,2000,CY2000,4,FY2000-Feb,2000,FY2000,8
2000-02-25T00:00:00.000Z,25,25,February,Feb,2,CY2000-Feb,2000,CY2000,4,FY2000-Feb,2000,FY2000,8
2000-02-26T00:00:00.000Z,26,26,February,Feb,2,CY2000-Feb,2000,CY2000,4,FY2000-Feb,2000,FY2000,8
2000-02-27T00:00:00.000Z,27,27,February,Feb,2,CY2000-Feb,2000,CY2000,4,FY2000-Feb,2000,FY2000,8
2000-02-28T00:00:00.000Z,28,28,February,Feb,2,CY2000-Feb,2000,CY2000,4,FY2000-Feb,2000,FY2000,9
2000-02-29T00:00:00.000Z,29,29,February,Feb,2,CY2000-Feb,2000,CY2000,4,FY2000-Feb,2000,FY2000,9
2000-03-21T00:00:00.000Z,21,21,March,Mar,3,CY2000-Mar,2000,CY2000,5,FY2000-Mar,2000,FY2000,12
2000-03-22T00:00:00.000Z,22,22,March,Mar,3,CY2000-Mar,2000,CY2000,5,FY2000-Mar,2000,FY2000,12
2000-03-23T00:00:00.000Z,23,23,March,Mar,3,CY2000-Mar,2000,CY2000,5,FY2000-Mar,2000,FY2000,12
2000-03-24T00:00:00.000Z,24,24,March,Mar,3,CY2000-Mar,2000,CY2000,5,FY2000-Mar,2000,FY2000,12
2000-03-25T00:00:00.000Z,25,25,March,Mar,3,CY2000-Mar,2000,CY2000,5,FY2000-Mar,2000,FY2000,12
2000-03-26T00:00:00.000Z,26,26,March,Mar,3,CY2000-Mar,2000,CY2000,5,FY2000-Mar,2000,FY2000,12
2000-03-27T00:00:00.000Z,27,27,March,Mar,3,CY2000-Mar,2000,CY2000,5,FY2000-Mar,2000,FY2000,13
2000-03-28T00:00:00.000Z,28,28,March,Mar,3,CY2000-Mar,2000,CY2000,5,FY2000-Mar,2000,FY2000,13
2000-03-29T00:00:00.000Z,29,29,March,Mar,3,CY2000-Mar,2000,CY2000,5,FY2000-Mar,2000,FY2000,13
2000-03-30T00:00:00.000Z,30,30,March,Mar,3,CY2000-Mar,2000,CY2000,5,FY2000-Mar,2000,FY2000,13
2000-04-21T00:00:00.000Z,21,21,April,Apr,4,CY2000-Apr,2000,CY2000,6,FY2000-Apr,2000,FY2000,16
2000-04-22T00:00:00.000Z,22,22,April,Apr,4,CY2000-Apr,2000,CY2000,6,FY2000-Apr,2000,FY2000,16
2000-04-23T00:00:00.000Z,23,23,April,Apr,4,CY2000-Apr,2000,CY2000,6,FY2000-Apr,2000,FY2000,16
2000-04-24T00:00:00.000Z,24,24,April,Apr,4,CY2000-Apr,2000,CY2000,6,FY2000-Apr,2000,FY2000,17
2000-04-25T00:00:00.000Z,25,25,April,Apr,4,CY2000-Apr,2000,CY2000,6,FY2000-Apr,2000,FY2000,17
2000-04-26T00:00:00.000Z,26,26,April,Apr,4,CY2000-Apr,2000,CY2000,6,FY2000-Apr,2000,FY2000,17
2000-04-27T00:00:00.000Z,27,27,April,Apr,4,CY2000-Apr,2000,CY2000,6,FY2000-Apr,2000,FY2000,17
2000-04-28T00:00:00.000Z,28,28,April,Apr,4,CY2000-Apr,2000,CY2000,6,FY2000-Apr,2000,FY2000,17
2000-04-29T00:00:00.000Z,29,29,April,Apr,4,CY2000-Apr,2000,CY2000,6,FY2000-Apr,2000,FY2000,17
2000-04-30T00:00:00.000Z,30,30,April,Apr,4,CY2000-Apr,2000,CY2000,6,FY2000-Apr,2000,FY2000,17
